code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600155,2014-12-31,11.28,12.08,11.23,11.92,0.062389,9367375.0,108010104.0,4917000000.0,5681102560.0,0.02270878787878788,34.55882444809786,2014-09-30 00:00:00,2014-10-31 00:00:00,7.586158331688458,14.98554125329488,-5.691098313644657,463.65062957455
sh600155,2014-12-30,11.6,11.83,11.02,11.22,-0.039383999999999995,13449707.0,152291463.0,4628250000.0,5347480770.0,0.0326053503030303,32.52935078215028,2014-09-30 00:00:00,2014-10-31 00:00:00,7.140659712862669,14.105512437812212,-5.356887461790979,436.4226564606279
sh600155,2014-12-29,11.77,12.12,11.6,11.68,-0.00933,14377742.0,170460559.0,4818000000.0,5566717950.0,0.03485513212121212,33.863011632275835,2014-09-30 00:00:00,2014-10-31 00:00:00,7.433417424717752,14.683820004884586,-5.576512843624277,454.31541475535266
sh600155,2014-12-26,11.21,12.33,11.21,11.79,0.051739999999999994,25054662.0,298108685.0,4863375000.0,5619144230.0,0.06073857454545454,34.181929030126916,2014-09-30 00:00:00,2014-10-31 00:00:00,7.503424374128371,14.822110293926926,-5.629031709473667,458.5940976867702
sh600155,2014-12-25,10.32,11.21,10.32,11.21,0.100098,6150931.0,67781912.0,4624125000.0,5342714740.0,0.014911347878787881,32.50036038386571,2014-09-30 00:00:00,2014-10-31 00:00:00,7.134295904052684,14.092941500681656,-5.352113364019307,436.03371335764564
sh600155,2014-12-24,9.88,10.21,9.87,10.19,0.021041999999999998,6617442.0,66849276.0,4203375000.0,4856580130.0,0.016042283636363636,29.54315014104717,2014-09-30 00:00:00,2014-10-31 00:00:00,6.485145781605533,12.810623690509079,-4.8651241653191875,396.35897288936593
sh600155,2014-12-23,10.41,10.52,9.7,9.98,-0.038536,16888903.0,170278411.0,4116750000.0,4756493590.0,0.04094279515151515,28.934314299555915,2014-09-30 00:00:00,2014-10-31 00:00:00,6.351497569743001,12.546617759611337,-4.764861940369924,388.190664918158
sh600155,2014-12-22,11.34,11.47,10.35,10.38,-0.083848,14145864.0,153036077.0,4281750000.0,4947134610.0,0.03429300363636364,30.094017352241913,2014-09-30 00:00:00,2014-10-31 00:00:00,6.606069046519685,13.049493022735472,-4.955840198249674,403.74955788064665
sh600155,2014-12-19,11.2,11.6,11.13,11.33,0.005324000000000001,10977786.0,124965589.0,4673625000.0,4673625000.0,0.026612814545454545,32.84827992761235,2014-09-30 00:00:00,2014-10-31 00:00:00,7.210669241042627,14.243807820902505,-5.409408262220324,440.70149700120356
sh600155,2014-12-18,11.53,11.7,11.13,11.27,-0.027610000000000003,16835749.0,192369144.0,4648875000.0,4648875000.0,0.04081393696969697,32.67432183814606,2014-09-30 00:00:00,2014-10-31 00:00:00,7.172482941860162,14.168375390324416,-5.380761090176224,438.3676277510569
sh600155,2014-12-17,11.5,11.79,11.21,11.59,0.005204,14637444.0,168422441.0,4780875000.0,4780875000.0,0.03548471272727273,33.60207513255593,2014-09-30 00:00:00,2014-10-31 00:00:00,7.376138115221426,14.570671634143109,-5.533542190043321,450.8146193924834
sh600155,2014-12-16,11.85,11.95,11.5,11.53,-0.008598,18038198.0,210776751.0,4756125000.0,4756125000.0,0.04372896484848485,33.428115220946125,2014-09-30 00:00:00,2014-10-31 00:00:00,7.33795141605229,14.495238413439568,-5.504894717931207,448.48072569596155
sh600155,2014-12-15,12.28,12.28,11.38,11.63,-0.053702,25502756.0,298017695.0,4797375000.0,4797375000.0,0.06182486303030303,33.71802278081558,2014-09-30 00:00:00,2014-10-31 00:00:00,7.401590289360209,14.620949335829026,-5.552636284707118,452.37020471611066
sh600155,2014-12-12,12.59,12.6,12.2,12.29,0.008203,19280750.0,238468089.0,5069625000.0,5069625000.0,0.04674121212121212,35.63150591126218,2014-09-30 00:00:00,2014-10-31 00:00:00,7.821627319681759,15.450681852681742,-5.867745979286777,478.04201711945996
