code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000928,2014-12-31,13.9,14.12,13.48,13.68,-0.010846,5835460.0,79899290.57,3870058320.0,8790249510.0,0.020627361708595648,15.20991704400831,2014-09-30 00:00:00,2014-10-31 00:00:00,-194.96857801213258,0.8061539781145973,38.869293975875074,6.098735658119329
sz000928,2014-12-30,14.66,14.66,13.6,13.83,-0.0611,7868472.0,110957283.66,3912493170.0,8886633830.0,0.027813714435187115,15.376692652517516,2014-09-30 00:00:00,2014-10-31 00:00:00,-197.10639396103394,0.8149933964929599,39.29549289177931,6.165607840760214
sz000928,2014-12-29,14.4,15.1,14.19,14.73,0.003406,12426307.0,183054860.3,4167102270.0,9464939720.0,0.043924888387728483,16.377348655360013,2014-09-30 00:00:00,2014-10-31 00:00:00,-209.93331980086694,0.8680300314122483,41.852692397251374,6.566841879604021
sz000928,2014-12-26,14.3,15.1,14.1,14.68,0.026573000000000003,13994672.0,205632840.87,4152957320.0,9432811610.0,0.049468792749355776,16.321756751863166,2014-09-30 00:00:00,2014-10-31 00:00:00,-209.22071404881663,0.8650835568177271,41.710626005078076,6.544551138426539
sz000928,2014-12-25,13.1,14.3,13.1,14.3,0.1,12839360.0,176730557.22,4045455700.0,9188638020.0,0.04538496071035953,15.899265567926651,2014-09-30 00:00:00,2014-10-31 00:00:00,-203.80500368587198,0.8426907358928465,40.63094003551436,6.375144425604939
sz000928,2014-12-24,13.28,13.54,12.81,13.0,-0.032018,9673585.0,127241509.35,3677687000.0,8353307290.0,0.03419448283663074,14.453877789024228,2014-09-30 00:00:00,2014-10-31 00:00:00,-185.27727607806543,0.766082487175315,36.93721821410396,5.795585841459036
sz000928,2014-12-23,14.5,14.6,13.43,13.43,-0.099866,14550488.0,200966553.14,3799333570.0,8629608990.0,0.05143350807178534,14.931969591401728,2014-09-30 00:00:00,2014-10-31 00:00:00,-191.40570390571875,0.7914222446030144,38.15899284708183,5.98728678989799
sz000928,2014-12-22,15.2,16.06,14.65,14.92,0.021918,23427887.0,365476153.03,4220853080.0,9587026520.0,0.08281360839027356,16.588607464446103,2014-09-30 00:00:00,2014-10-31 00:00:00,-212.641344406187,0.879227142406591,42.392569158682846,6.651550535695784
sz000928,2014-12-19,13.79,14.8,13.78,14.6,0.059507000000000004,16167724.0,231170726.72,4130325400.0,9381406650.0,0.05715016313242535,16.232816590417332,2014-09-30 00:00:00,2014-10-31 00:00:00,-208.08063309011777,0.8603695623392393,41.48333737020273,6.5088887128867325
sz000928,2014-12-18,13.68,14.32,13.5,13.78,-0.001449,12410091.0,174003798.76,3898348220.0,8854505720.0,0.043867567577121166,15.321103674083636,2014-09-30 00:00:00,2014-10-31 00:00:00,-196.39382570395267,0.812047076932233,39.153433974671934,6.14331827244816
sz000928,2014-12-17,13.0,14.23,12.91,13.8,0.053435,18641503.0,251796717.64,3904006200.0,8867356970.0,0.06589455247279065,15.343336168191346,2014-09-30 00:00:00,2014-10-31 00:00:00,-196.6788133044308,0.8132254405956562,39.21024962638056,6.1522328578591985
sz000928,2014-12-16,13.4,13.57,12.93,13.1,-0.026022000000000003,15063501.0,198816920.0,3705976900.0,8417563500.0,0.053246922046384045,14.565052583397504,2014-09-30 00:00:00,2014-10-31 00:00:00,-186.70237205373928,0.7719749586786621,37.22132796649112,5.840163710014571
sz000928,2014-12-15,12.96,13.55,12.8,13.45,0.060726,18619094.0,247340884.77,3804991550.0,8642460230.0,0.06581534045719498,14.95419052935231,2014-09-30 00:00:00,2014-10-31 00:00:00,-191.6905433734019,0.7925999957685511,38.21577896676425,5.996196741625139
sz000928,2014-12-12,12.9,13.58,12.45,12.68,0.020113,20907579.0,268442098.08,3587159320.0,8147687420.0,0.0739047469238138,14.098071065809934,2014-09-30 00:00:00,2014-10-31 00:00:00,-180.71636159894442,0.7472240670715633,36.02794592266452,5.652917663586203
sz000928,2014-12-11,11.8,12.43,11.8,12.43,0.1,11203061.0,137542561.3,3516434570.0,7987046890.0,0.039600921176815754,13.8201072487165,2014-09-30 00:00:00,2014-10-31 00:00:00,-177.15327772408,0.7324914662116485,35.3176029740475,5.5414622336801935
sz000928,2014-12-10,10.86,11.43,10.75,11.3,0.039557999999999996,7804956.0,87102070.39,3196758700.0,7260951720.0,0.02758919614420694,12.563733862469544,2014-09-30 00:00:00,2014-10-31 00:00:00,-161.04843429461818,0.6659013329196805,32.10691179458864,5.037692939709267
sz000928,2014-12-09,11.2,11.48,10.87,10.87,-0.032057,9764663.0,109242021.86,3075112130.0,6984650020.0,0.03451642812452501,12.085649730433072,2014-09-30 00:00:00,2014-10-31 00:00:00,-154.92010478936064,0.640561982034365,30.885156763344266,4.845995066854631
sz000928,2014-12-08,10.9,11.6,10.75,11.23,0.019982,9202210.0,103435355.33,3176955770.0,7215972370.0,0.03252825213238647,12.48591056542903,2014-09-30 00:00:00,2014-10-31 00:00:00,-160.05085504968852,0.6617765529936835,31.908032563223525,5.006488054415014
sz000928,2014-12-05,11.57,11.59,10.75,11.01,-0.0451,9489464.0,105591707.02,3114717990.0,7074608710.0,0.033543646319004305,12.24130481266241,2014-09-30 00:00:00,2014-10-31 00:00:00,-156.9153720846922,0.6488119917740545,31.28293691773338,4.908408240944461
