code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600737,2014-12-31,8.23,9.07,8.18,8.9,0.07228899999999999,92077990.0,796395331.0,11771704750.0,18261697780.0,0.06961558486250685,95.90076481788236,2014-09-30 00:00:00,2014-10-25 00:00:00,-1220.914133113671,2.0288230908839995,-92.27153942963527,3.060957073685126
sh600737,2014-12-30,8.51,8.76,8.22,8.3,-0.024677,52144626.0,437952885.0,10978106680.0,17030572090.0,0.039423956098776046,89.4355577814212,2014-09-30 00:00:00,2014-10-25 00:00:00,-1138.6054814641118,1.8920487768540006,-86.05099877890687,2.854600833996363
sh600737,2014-12-29,8.36,8.85,8.33,8.51,0.016725999999999998,64364799.0,553422212.0,11255866000.0,17461466080.0,0.048663020640970674,91.6983991779351,2014-09-30 00:00:00,2014-10-25 00:00:00,-1167.4137505873557,1.9399201873164074,-88.22820622389389,2.9268261222142433
sh600737,2014-12-26,8.42,8.43,8.2,8.37,-0.007117,42710896.0,355579649.0,11070693120.0,17174203420.000002,0.03229158243707147,90.1898831916712,2014-09-30 00:00:00,2014-10-25 00:00:00,-1148.208810030781,1.9080068645007677,-86.7767778377792,2.8786773646137145
sh600737,2014-12-25,8.25,8.45,8.18,8.43,0.021818,45749389.0,380634659.0,11150052930.0,17297315990.0,0.03458883573837886,90.83636560568686,2014-09-30 00:00:00,2014-10-25 00:00:00,-1156.4391877298544,1.9216834858697023,-87.39879506223714,2.899311766455579
sh600737,2014-12-24,8.35,8.48,8.12,8.25,-0.015512999999999999,47270181.0,389285876.0,10911973500.0,16927978280.000002,0.03573863089476895,88.89681489823714,2014-09-30 00:00:00,2014-10-25 00:00:00,-1131.7467374129783,1.8806514329065476,-85.53264383895876,2.8374052585250795
sh600737,2014-12-23,8.8,9.01,8.11,8.38,-0.066815,79477038.0,683416841.0,11083919750.0,17194722180.0,0.0600886323125896,90.29760159172965,2014-09-30 00:00:00,2014-10-25 00:00:00,-1149.580174662518,1.9102856948913978,-86.88041979117932,2.8821155165330565
sh600737,2014-12-22,9.07,9.48,8.5,8.98,0.041763,133757719.0,1205611768.0,11877517830.0,18425847870.0,0.10112755323222276,96.76280865179962,2014-09-30 00:00:00,2014-10-25 00:00:00,-1231.8888266126414,2.0470600094208518,-93.1009604646231,3.0884717569753652
sh600737,2014-12-19,8.77,8.99,8.3,8.62,-0.013730000000000001,85872641.0,741509513.0,11401358980.0,17687172460.0,0.06492402938267978,92.88370642055786,2014-09-30 00:00:00,2014-10-25 00:00:00,-1182.5039155860222,1.9649958862244596,-89.3686572326173,2.964658715058382
sh600737,2014-12-18,8.28,8.92,8.27,8.74,0.059394,100284362.0,865202321.0,11560078600.0,17933397590.0,0.07582001422377872,94.17675324257847,2014-09-30 00:00:00,2014-10-25 00:00:00,-1198.9657148509255,1.9923508635814327,-90.61277057257881,3.0059301358232347
sh600737,2014-12-17,8.15,8.33,8.08,8.25,-0.002418,62443152.0,512102064.0,10911973500.0,16927978280.000002,0.04721015900560976,88.89681576691814,2014-09-30 00:00:00,2014-10-25 00:00:00,-1131.7467484721697,1.8806514512838783,-85.53264467476578,2.8374052862516073
sh600737,2014-12-16,8.25,8.39,8.09,8.27,-0.0048130000000000004,63538488.0,523921343.0,10938426770.0,16969015800.0,0.04803828802887346,89.11228928240298,2014-09-30 00:00:00,2014-10-25 00:00:00,-1134.4899451595652,1.8852098887949844,-85.73996390749409,2.844282761970051
sh600737,2014-12-15,8.25,8.4,8.05,8.31,0.0036229999999999995,65852888.0,544018762.0,10991333310.0,17051090850.000002,0.04978809065703787,89.54326099758435,2014-09-30 00:00:00,2014-10-25 00:00:00,-1139.9766527894408,1.8943272860226112,-86.15462612302422,2.8580385012766953
sh600737,2014-12-12,8.46,8.46,8.15,8.28,-0.021277,85963602.0,709215893.0,10951653410.0,16989534559.999998,0.06499280043961873,89.22001687644102,2014-09-30 00:00:00,2014-10-25 00:00:00,-1135.8614268399997,1.8874889136883186,-85.84361470694097,2.847721207342494
sh600737,2014-12-11,8.35,8.78,8.2,8.46,0.014388,176435118.0,1500478453.0,11189732830.0,17358872270.0,0.1333938102863534,91.15962011359805,2014-09-30 00:00:00,2014-10-25 00:00:00,-1160.554545913399,1.928522077940662,-87.70981647201604,2.9096293919142533
sh600737,2014-12-10,7.82,8.5,7.66,8.34,0.071979,187066671.0,1516081258.0,11031013210.0,17112647129.999998,0.14143179837058684,89.8666191965974,2014-09-30 00:00:00,2014-10-25 00:00:00,-1144.093331066021,1.901168071724687,-86.46574729986557,2.8683594363441336
sh600737,2014-12-09,7.36,8.05,7.35,7.78,0.062842,192731231.0,1509738267.0,10290321680.0,15963596490.0,0.14571449015965068,83.83244372939899,2014-09-30 00:00:00,2014-10-25 00:00:00,-1067.2721490495812,1.7735124211618767,-80.65992645365776,2.675760846382377
sh600737,2014-12-08,7.04,7.4,6.9,7.32,0.038298,80230666.0,581451076.0,9681896490.0,15019733450.0,0.060658412918025324,78.87573480291425,2014-09-30 00:00:00,2014-10-25 00:00:00,-1004.168210373302,1.6686510517667499,-75.89079698925873,2.517552793719458
sh600737,2014-12-05,7.34,7.45,6.9,7.05,-0.03951,88235338.0,630221278.0,9324777360.0,14465726890.0,0.06671034694816563,75.96637458890825,2014-09-30 00:00:00,2014-10-25 00:00:00,-967.1291000977582,1.6071022498037655,-73.09153729397413,2.424691941734895
sh600737,2014-12-04,7.24,7.47,7.19,7.34,0.009629,92270269.0,679083635.0,9708349760.0,15060770980.0,0.06976095744412077,79.09127069402935,2014-09-30 00:00:00,2014-10-25 00:00:00,-1006.9122011658199,1.6732108088618995,-76.09817623710204,2.524432260340967
sh600737,2014-12-03,7.43,7.57,7.11,7.27,-0.018893,110065366.0,807923146.0,9615763320.0,14917139650.0,0.08321494448139141,78.33696406702794,2014-09-30 00:00:00,2014-10-25 00:00:00,-997.3091117289814,1.657253118583063,-75.37241525065349,2.500356329246651
sh600737,2014-12-02,7.41,7.56,7.37,7.41,-0.008032,97894819.0,730075943.0,9800936200.0,15204402310.0,0.07401339973930246,79.84548481157299,2014-09-30 00:00:00,2014-10-25 00:00:00,-1016.5141128633078,1.6891665420622448,-76.82384821497908,2.5485052387218223
sh600737,2014-12-01,7.25,7.63,7.2,7.47,0.027510000000000003,125511213.0,933063767.0,9880296010.0,15327514880.0,0.09489278055648051,80.49199652768334,2014-09-30 00:00:00,2014-10-25 00:00:00,-1024.7448636078059,1.7028437833299512,-77.44589363263643,2.569140575826864
sh600737,2014-11-28,7.34,7.63,7.2,7.27,-0.009537,132091315.0,972343552.0,9615763320.0,14917139650.0,0.09986766812912777,78.3369471126153,2014-09-30 00:00:00,2014-10-25 00:00:00,-997.3088958820895,1.6572527599049656,-75.372398937856,2.5003557880963334
sh600737,2014-11-27,7.01,7.38,6.92,7.34,0.060694000000000005,141943992.0,1018183307.0,9708349760.0,15060770980.0,0.10731678679034325,79.0912402710806,2014-09-30 00:00:00,2014-10-25 00:00:00,-1006.9118138507845,1.673210165250964,-76.09814696546566,2.524431289302411
sh600737,2014-11-26,7.0,7.11,6.85,6.92,-0.010014,67989130.0,473561234.0,9152831110.0,14198982990.0,0.051403196884728705,74.56555827701543,2014-09-30 00:00:00,2014-10-25 00:00:00,-949.2952857759018,1.577467361228558,-71.74373284421864,2.379980738367909
sh600737,2014-11-25,6.71,7.02,6.7,6.99,0.041729,94709374.0,650040232.0,9245417550.0,14342614320.0,0.07160504332873534,75.31981086299749,2014-09-30 00:00:00,2014-10-25 00:00:00,-958.8976872156796,1.5934239082457307,-72.46944183475185,2.4040549445829624
sh600737,2014-11-24,6.67,6.77,6.62,6.71,0.012066,69161524.0,462462376.0,8875071780.0,13768089000.0,0.05228958565561033,72.30269183539816,2014-09-30 00:00:00,2014-10-25 00:00:00,-920.4866978030559,1.529595420925913,-69.56650130192386,2.3077546507613422
sh600737,2014-11-21,6.67,6.71,6.6,6.63,-0.008969,71885560.0,476395374.0,8769258710.0,13603938910.0,0.05434909364191856,71.44068848810075,2014-09-30 00:00:00,2014-10-25 00:00:00,-909.5125197398748,1.5113593589014092,-68.73711922139849,2.2802412597215427
sh600737,2014-11-20,6.7,6.77,6.61,6.69,-0.004464,53187742.0,354030309.0,8848618510.0,13727051480.0,0.04021260421362657,72.0872389341007,2014-09-30 00:00:00,2014-10-25 00:00:00,-917.7437635552012,1.5250374195170573,-69.3592019032689,2.300877833005771
sh600737,2014-11-19,6.64,6.77,6.62,6.72,0.007495999999999999,37399798.0,249973931.0,8888298420.0,13788607760.0,0.028276125607402815,72.4104793137573,2014-09-30 00:00:00,2014-10-25 00:00:00,-921.8589418717165,1.5318757126985436,-69.67020971945655,2.3111950075193377
sh600737,2014-11-18,6.77,6.86,6.61,6.67,-0.021994,58506922.0,393720085.0,8822165240.0,13686013950.0,0.04423417144474161,71.87172883441454,2014-09-30 00:00:00,2014-10-25 00:00:00,-915.0001011137676,1.520478208050993,-69.15184747081531,2.2939991895941394
sh600737,2014-11-17,6.82,6.94,6.65,6.82,0.002941,55539773.0,377926577.0,9020564760.0,13993795380.0,0.04199085777196948,73.48802444403668,2014-09-30 00:00:00,2014-10-25 00:00:00,-935.5771857368643,1.554671656463246,-70.70697671672292,2.345588053237035
sh600737,2014-11-14,6.69,6.85,6.52,6.8,0.004431,70303942.0,469313646.0,8994111490.0,13952757850.0,0.053153311044846746,73.27252993350224,2014-09-30 00:00:00,2014-10-25 00:00:00,-932.8337217611647,1.550112774792581,-70.49963728347223,2.3387099073993736
sh600737,2014-11-13,6.94,6.95,6.76,6.77,-0.023088,80474510.0,549292193.0,8954431590.0,13891201570.0,0.06084277122720193,72.94929162232371,2014-09-30 00:00:00,2014-10-25 00:00:00,-928.7185697784762,1.5432745253706632,-70.1886314574841,2.3283927989074145
sh600737,2014-11-12,6.8,6.95,6.75,6.93,0.0,86429284.0,591860030.0,9166057740.0,14219501750.0,0.06534487945741438,74.67334992540138,2014-09-30 00:00:00,2014-10-25 00:00:00,-950.6675829332387,1.5797477412199494,-71.84744527396951,2.383421228224665
sh600737,2014-11-11,7.07,7.18,6.65,6.93,-0.018414,95556620.0,660439321.0,9166057740.0,14219501750.0,0.07224560387724549,74.67334992540138,2014-09-30 00:00:00,2014-10-25 00:00:00,-950.6675829332387,1.5797477412199494,-71.84744527396951,2.383421228224665
