code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002140,2014-12-31,18.18,18.25,17.89,17.99,-0.010451,4019026.0,72506313.26,7840198410.0,8024161270.0,0.009221995918850732,125.07160430013806,2014-09-30 00:00:00,2014-10-30 00:00:00,32.707037640073146,2.907866486030603,-56.96694771782998,4.671824831031864
sz002140,2014-12-30,18.29,18.42,18.13,18.18,-0.00055,4016114.0,73292072.4,7923002060.0,8108907830.0,0.00921531409017455,126.39253265895682,2014-09-30 00:00:00,2014-10-30 00:00:00,33.05246899352448,2.938577560111327,-57.56859712639797,4.721165734119143
sz002140,2014-12-29,18.45,18.46,18.01,18.19,-0.016756999999999998,6315135.0,115038630.17,7927360140.0,8113368170.0,0.014490612716126708,126.46208680670051,2014-09-30 00:00:00,2014-10-30 00:00:00,33.07065785534492,2.9401946671782753,-57.600277278901366,4.72376380421146
sz002140,2014-12-26,18.24,18.75,18.15,18.5,0.026068,10529638.0,195092413.27,8062460840.0,8251638880.0,0.024161147181460292,128.61732736129372,2014-09-30 00:00:00,2014-10-30 00:00:00,33.63426727202219,2.9903031775240456,-58.58193475966914,4.804268938819254
sz002140,2014-12-25,17.91,18.09,17.7,18.03,0.015203,4272030.0,76493999.78,7857630750.0,8042002650.0,0.009802535058038965,125.34971109253357,2014-09-30 00:00:00,2014-10-30 00:00:00,32.77976437431261,2.9143323615238423,-57.09361831737189,4.6822130100726795
sz002140,2014-12-24,17.45,17.81,17.45,17.76,0.021277,3420843.0,60370205.13,7739962410.0,7921573320.0,0.00784941430742685,123.47255779635557,2014-09-30 00:00:00,2014-10-30 00:00:00,32.28887658361196,2.8706892725138147,-56.2386225389128,4.612095324849
sz002140,2014-12-23,17.46,17.67,17.26,17.39,0.0,3118505.0,54401446.34,7578713190.0,7756540550.0,0.007155674134964857,120.90016498594952,2014-09-30 00:00:00,2014-10-30 00:00:00,31.616179140049137,2.810882133362266,-55.06696277201269,4.5160082179947265
sz002140,2014-12-22,18.09,18.35,17.31,17.39,-0.035496,6646886.0,117969183.22,7578713190.0,7756540550.0,0.015251843504583132,120.90016498594952,2014-09-30 00:00:00,2014-10-30 00:00:00,31.616179140049137,2.810882133362266,-55.06696277201269,4.5160082179947265
sz002140,2014-12-19,17.91,18.18,17.68,18.03,0.011217,7003445.0,125899416.29,7857630750.0,8042002650.0,0.016069998370692083,125.34957344495153,2014-09-30 00:00:00,2014-10-30 00:00:00,32.77972837857504,2.914329161270732,-57.09355562238486,4.682207868494818
sz002140,2014-12-18,17.85,18.08,17.7,17.83,-0.0005610000000000001,4453407.0,79518996.29,7770469010.0,7952795740.0,0.010218719965012767,123.95912395158658,2014-09-30 00:00:00,2014-10-30 00:00:00,32.41611679646904,2.882001747667149,-56.46024109798872,4.630270128463839
sz002140,2014-12-17,18.08,18.13,17.58,17.84,-0.011634,5179273.0,92521224.76,7774827100.0,7957256090.0,0.011884281043368798,124.02870405456119,2014-09-30 00:00:00,2014-10-30 00:00:00,32.434312445751104,2.88361945818319,-56.49193307244236,4.632869168067125
sz002140,2014-12-16,18.14,18.28,17.84,18.05,-0.007151,5968842.0,107698643.09,7866346930.0,8050923340.0,0.013696014053120336,125.48863887928276,2014-09-30 00:00:00,2014-10-30 00:00:00,32.81609489374493,2.9175623788993046,-57.1568964052207,4.687402407678052
sz002140,2014-12-15,17.93,18.21,17.8,18.18,0.014509000000000001,6252088.0,112944804.68,7923002060.0,8108907830.0,0.014345946016326038,126.39247144256856,2014-09-30 00:00:00,2014-10-30 00:00:00,33.052452985040965,2.938576136853947,-57.56856924388371,4.72116344749106
sz002140,2014-12-12,17.87,18.05,17.76,17.92,0.004484,5443779.0,97490706.74,7809691800.0,7992938850.0,0.012491212480369584,124.58486956997774,2014-09-30 00:00:00,2014-10-30 00:00:00,32.579753343776105,2.8965500915752806,-56.745252377143714,4.653643730603729
sz002140,2014-12-11,17.58,17.95,17.51,17.84,0.010765,5076688.0,90349999.6,7774827100.0,7957256090.0,0.011648891062799326,124.02872476811751,2014-09-30 00:00:00,2014-10-30 00:00:00,32.434317862480746,2.883619939765373,-56.49194250694259,4.632869941784767
sz002140,2014-12-10,17.2,17.68,17.2,17.65,0.024376,7364180.0,128632417.56,7692023450.0,7872509530.0,0.01689773540666988,122.70777556416924,2014-09-30 00:00:00,2014-10-30 00:00:00,32.088881057892536,2.8529083810434406,-55.890283603946116,4.583528260065166
sz002140,2014-12-09,18.36,18.36,17.11,17.23,-0.061547000000000004,14333625.0,255836016.51,7508983800.0,7685175020.0,0.03288971788033422,119.78782748148066,2014-09-30 00:00:00,2014-10-30 00:00:00,31.325295651101296,2.7850207160685536,-54.56032121403286,4.474458851110497
sz002140,2014-12-08,18.3,18.5,18.18,18.36,0.001637,5974226.0,109611340.76,8001447620.0,8189194040.0,0.013708368106520206,127.64392833895855,2014-09-30 00:00:00,2014-10-30 00:00:00,33.37971709941925,2.967672026269354,-58.138576161014846,4.767909369047248
sz002140,2014-12-05,19.29,19.29,18.12,18.33,-0.04282,11311292.0,209985314.86,7988373360.0,8175813010.0,0.025954718566133714,127.43531672547891,2014-09-30 00:00:00,2014-10-30 00:00:00,33.325163806268385,2.9628218868405956,-58.043558855168925,4.760117057424244
sz002140,2014-12-04,19.16,19.34,19.02,19.15,0.003143,10376217.0,198800650.46,8345736490.0,8541561330.0,0.02380910969188772,133.13620920357604,2014-09-30 00:00:00,2014-10-30 00:00:00,34.8159842519363,3.0953654347568853,-60.640170976377405,4.973063642600392
sz002140,2014-12-03,18.8,19.18,18.73,19.09,0.014346000000000001,9564520.0,181288325.26,8319587970.0,8514799250.0,0.021946602098372906,132.7190731566447,2014-09-30 00:00:00,2014-10-30 00:00:00,34.70690046377865,3.085667182801341,-60.450176072980035,4.95748227580753
sz002140,2014-12-02,18.55,18.96,18.49,18.82,0.015102,7422884.0,139105635.36,8201919620.0,8394369930.0,0.017032436716320806,130.84201362912134,2014-09-30 00:00:00,2014-10-30 00:00:00,34.21603719419078,3.0420262738763113,-59.59522300376798,4.887368093143296
sz002140,2014-12-01,18.46,18.7,18.31,18.54,0.002704,6808001.0,125771240.01,8079893190.0,8269480260.0,0.015621535529233895,128.89543477317685,2014-09-30 00:00:00,2014-10-30 00:00:00,33.7069941682617,2.9967690674201326,-58.70860564137198,4.814657140999916
sz002140,2014-11-28,18.75,18.84,18.39,18.49,-0.013340000000000001,6946278.0,129197877.46,8058102750.0,8247178530.0,0.015938823840388482,128.5478414100042,2014-09-30 00:00:00,2014-10-30 00:00:00,33.616096244017875,2.988687655998313,-58.55028566892321,4.801673416082828
sz002140,2014-11-27,18.97,19.06,18.66,18.74,-0.013165000000000001,7892209.0,148587244.01,8167054930.0,8358687170.0,0.01810934271015121,130.2858547118604,2014-09-30 00:00:00,2014-10-30 00:00:00,34.07059802162637,3.0290957938887897,-59.34190670435936,4.866593777068927
sz002140,2014-11-26,19.03,19.09,18.87,18.99,-0.001577,6511169.0,123354595.83,8276007100.0,8470195800.000001,0.014940429341825963,132.023950013792,2014-09-30 00:00:00,2014-10-30 00:00:00,34.52512124278767,3.069505838249342,-60.133565088752796,4.93151720102036
sz002140,2014-11-25,18.88,19.17,18.8,19.02,0.009019,8628488.0,163850368.54,8289081360.0,8483576840.0,0.019798797313288766,132.23248063575457,2014-09-30 00:00:00,2014-10-30 00:00:00,34.57965335613029,3.0743540946566155,-60.228545505014196,4.939306487350913
sz002140,2014-11-24,18.84,18.96,18.6,18.85,0.0064069999999999995,8823587.0,165881903.02,8214993880.0,8407750970.000001,0.020246468515932724,131.05053585289733,2014-09-30 00:00:00,2014-10-30 00:00:00,34.27056711135299,3.046874335028989,-59.69019959486808,4.895157065774691
sz002140,2014-11-21,18.77,18.83,18.56,18.73,0.000534,6453617.0,120649871.58,8162696840.0,8354226820.0,0.01480837139726483,130.21624040065032,2014-09-30 00:00:00,2014-10-30 00:00:00,34.052393426668324,3.0274772880444876,-59.310199148920944,4.86399345967853
sz002140,2014-11-20,18.55,18.92,18.54,18.72,0.008621,6532340.0,122450498.73,8158338750.0,8349766480.0,0.014989008001169354,130.14674204040074,2014-09-30 00:00:00,2014-10-30 00:00:00,34.03421915364028,3.0258614780152273,-59.27854440620802,4.8613974734277186
sz002140,2014-11-19,18.76,18.76,18.52,18.56,-0.010133,5474798.0,102017700.41,8088609360.0,8278400950.0,0.012562388212551779,129.0343370209432,2014-09-30 00:00:00,2014-10-30 00:00:00,33.743318009083964,2.9999984910241086,-58.77187209686099,4.819845584642516
