code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000915,2014-12-31,26.1,26.41,25.15,26.08,0.003077,6132051.0,157672362.1,4676186480.0,4701050110.0,0.03419963912132093,61.66375998453231,2014-09-30 00:00:00,2014-10-24 00:00:00,26.436485637686072,3.7118597428592217,18.44335149507811,5.291121257741529
sz000915,2014-12-30,27.31,27.44,26.0,26.0,-0.044118,3830953.0,103153754.09,4661842350.0,4686629710.0,0.021365968756965795,61.47460263223293,2014-09-30 00:00:00,2014-10-24 00:00:00,26.35539010234117,3.700473386249731,18.38677538721166,5.274890419919437
sz000915,2014-12-29,28.26,28.45,27.18,27.2,-0.038869,3103068.0,85806795.83,4877004310.0,4902935700.0,0.017306412755661475,64.31191573042796,2014-09-30 00:00:00,2014-10-24 00:00:00,27.571802902807217,3.8712658950055876,19.23540289200096,5.518348938383019
sz000915,2014-12-26,28.4,28.46,28.26,28.3,-0.0035210000000000003,1596259.0,45248353.82,5074236100.0,5101216190.0,0.008902646390458653,66.91274730544323,2014-09-30 00:00:00,2014-10-24 00:00:00,28.686831350572625,4.027823361233367,20.013299843622733,5.741515920704898
sz000915,2014-12-25,28.13,29.08,28.13,28.4,0.0038880000000000004,2251400.0,64148812.79,5092166260.0,5119241690.0,0.012556494964090193,67.14917956669757,2014-09-30 00:00:00,2014-10-24 00:00:00,28.788194583701838,4.0420554384320875,20.08401566277135,5.761803229877295
sz000915,2014-12-24,27.8,28.42,27.73,28.29,0.008197,1992452.0,55983802.78,5072443080.0,5099413640.0,0.0111122916888404,66.88911468878757,2014-09-30 00:00:00,2014-10-24 00:00:00,28.67669957575132,4.0264007921522,20.00623143495226,5.739488100143937
sz000915,2014-12-23,28.33,29.0,26.58,28.06,-0.001423,5166014.0,142437940.32,5031203710.0,5057954990.0,0.028811863163457557,66.34528240888196,2014-09-30 00:00:00,2014-10-24 00:00:00,28.443547814317363,3.993664722422503,19.843573661647735,5.692824021638566
sz000915,2014-12-22,29.2,29.2,27.93,28.1,-0.03833,4161416.0,117549872.51,5038375770.0,5065165190.0,0.023209025078333927,66.4398262816808,2014-09-30 00:00:00,2014-10-24 00:00:00,28.484080661098105,3.999355805734062,19.87185130605625,5.70093645421291
sz000915,2014-12-19,29.5,29.5,28.55,29.22,-0.013503999999999999,3098430.0,89464259.57,5239193600.0,5267050780.0,0.017280545731312543,69.08796809891209,2014-09-30 00:00:00,2014-10-24 00:00:00,29.61939195472262,4.158761119442285,20.66389853697864,5.928162939691277
sz000915,2014-12-18,30.73,30.73,29.55,29.62,-0.036435,4340387.0,130345823.07,5310914250.0,5339152770.0,0.024207181078097807,70.03370322729346,2014-09-30 00:00:00,2014-10-24 00:00:00,30.02484749529914,4.215689794426217,20.94676363307975,6.009312698370066
sz000915,2014-12-17,31.0,31.0,30.0,30.74,-0.008387,2804426.0,85484286.83,5511732080.0,5541038360.0,0.015640828325603227,72.68186705338348,2014-09-30 00:00:00,2014-10-24 00:00:00,31.16016822456102,4.375096432961156,21.738817446752165,6.2365410723408035
sz000915,2014-12-16,31.53,32.01,30.7,31.0,-0.009585,6540068.0,204612831.86,5558350500.0,5587904660.0,0.03647522911698354,73.29660568526582,2014-09-30 00:00:00,2014-10-24 00:00:00,31.4237189554403,4.412100721714173,21.922682988980746,6.289289342052599
sz000915,2014-12-15,30.3,31.56,30.18,31.3,0.033003,6756575.0,209644633.65,5612140990.0,5641981160.0,0.03768273068635077,74.00595274230076,2014-09-30 00:00:00,2014-10-24 00:00:00,31.72783020798382,4.454799979517851,22.134845482934676,6.350155583318708
sz000915,2014-12-12,30.33,30.46,29.59,30.3,0.006645,4963495.0,148993109.31,5432839360.0,5461726170.0,0.027682375372129538,71.64156613514265,2014-09-30 00:00:00,2014-10-24 00:00:00,30.71417044092208,4.312475355364749,21.42766815094891,6.147277000472128
sz000915,2014-12-11,29.21,30.15,29.21,30.1,0.030822000000000002,4648590.0,138529853.35,5396979030.0,5425675170.0,0.025926089062458336,71.16865045288324,2014-09-30 00:00:00,2014-10-24 00:00:00,30.5114220414566,4.28400812139806,21.286221211001806,6.106697992313206
sz000915,2014-12-10,28.0,29.2,28.0,29.2,0.046595,3194825.0,92231663.88,5235607570.0,5263445680.0,0.017818159354521676,69.04067865536751,2014-09-30 00:00:00,2014-10-24 00:00:00,29.59911802566942,4.155914523941146,20.649754478466512,5.924105221185818
sz000915,2014-12-09,28.32,29.09,27.8,27.9,-0.015526,5833722.0,166383501.75,5002515450.0,5029114190.0,0.03253580032421489,65.96694868155068,2014-09-30 00:00:00,2014-10-24 00:00:00,28.281348588202142,3.970890864127142,19.73041575630164,5.660360713729588
sz000915,2014-12-08,29.12,29.15,27.98,28.34,-0.026786,8169994.0,231982273.25,5081408170.0,5108426390.0,0.04556564287178686,67.00730408477082,2014-09-30 00:00:00,2014-10-24 00:00:00,28.727369730640063,4.03351522145546,20.04158134831559,5.749629460736991
sz000915,2014-12-05,30.01,30.21,29.05,29.12,-0.0364,5852030.0,172355819.26,5221263440.0,5249025280.0,0.03263790757893649,68.85156202517722,2014-09-30 00:00:00,2014-10-24 00:00:00,29.518039948706104,4.144530618605424,20.593190550398564,5.9078778775654595
sz000915,2014-12-04,30.35,30.97,29.99,30.22,-0.0029690000000000003,5600879.0,170177149.09,5418495230.0,5447305770.0,0.0312371896985134,71.45243049520259,2014-09-30 00:00:00,2014-10-24 00:00:00,30.633084214099316,4.301090305734147,21.371098537150854,6.1310480257009745
sz000915,2014-12-03,30.35,30.48,29.82,30.31,-0.0059039999999999995,3762983.0,113085115.46,5434632370.0,5463528720.0,0.020986886870141688,71.66520448732547,2014-09-30 00:00:00,2014-10-24 00:00:00,30.724304674678432,4.313898269696876,21.434738275089593,6.149305313175793
sz000915,2014-12-02,30.48,30.51,29.98,30.49,-0.000328,3807776.0,114904539.8,5466906670.0,5495974610.0,0.021236706102392634,72.09082874020766,2014-09-30 00:00:00,2014-10-24 00:00:00,30.90677829372458,4.339518788624917,21.56204056257101,6.185826432432876
sz000915,2014-12-01,30.2,30.98,29.75,30.5,0.004942,4060963.0,122445182.93,5468699680.0,5497777160.0,0.022648779188401146,72.11448229039891,2014-09-30 00:00:00,2014-10-24 00:00:00,30.916919043170743,4.340942617803558,21.569115232367228,6.18785604921702
sz000915,2014-11-28,31.13,31.13,30.06,30.35,-0.025056000000000002,2553185.0,77535964.5,5441804440.0,5470738920.0,0.014239608498316417,71.75984513573809,2014-09-30 00:00:00,2014-10-24 00:00:00,30.764879011097896,4.319595178431748,21.463044864646147,6.157426049679503
sz000915,2014-11-27,31.54,31.61,30.91,31.13,-0.008914,3482973.0,108755153.55,5581659710.0,5611337810.0,0.019425216713901034,73.60406868059918,2014-09-30 00:00:00,2014-10-24 00:00:00,31.55553448310662,4.430608505136447,22.01464377917721,6.315671515163439
sz000915,2014-11-26,30.84,31.52,30.72,31.41,0.018152,2657374.0,82637356.04,5631864170.0,5661809200.0,0.01482069077315833,74.26607648639893,2014-09-30 00:00:00,2014-10-24 00:00:00,31.839350453045057,4.470458169257205,22.212647317364194,6.372475764124847
sz000915,2014-11-25,30.42,31.19,30.3,30.85,0.014135,3317719.0,102683962.9,5531455250.0,5560866410.0,0.018503563081342836,72.94203270867114,2014-09-30 00:00:00,2014-10-24 00:00:00,31.27170643778636,4.39075714555116,21.816631816628746,6.258864849378921
sz000915,2014-11-24,30.57,30.99,30.0,30.42,-0.004255,5281817.0,161627108.81,5454355550.0,5483356770.0,0.029457719004035224,71.92536763712044,2014-09-30 00:00:00,2014-10-24 00:00:00,30.83584181374902,4.329558831468356,21.51255189558466,6.171628875227579
sz000915,2014-11-21,29.88,30.63,29.67,30.55,0.022423,3799055.0,115198695.09,5477664770.0,5506789910.0,0.021188067383320356,72.23271785157891,2014-09-30 00:00:00,2014-10-24 00:00:00,30.967608990001473,4.348059826028105,21.604478953531938,6.198001371061445
sz000915,2014-11-20,29.65,30.03,29.43,29.88,0.006739,2612671.0,78121680.84,5357532670.0,5386019070.0,0.014571373482637111,70.64856507686046,2014-09-30 00:00:00,2014-10-24 00:00:00,30.288451052061106,4.2527015002871655,21.130666029160082,6.062071540899848
sz000915,2014-11-19,28.94,29.68,28.94,29.68,0.018881000000000002,3248559.0,95727721.39,5321672350.0,5349968070.0,0.01811784431260598,70.17565136232972,2014-09-30 00:00:00,2014-10-24 00:00:00,30.08570349620021,4.224234384768212,20.98921967775171,6.021492701583874
sz000915,2014-11-18,29.05,29.66,29.0,29.13,0.004137,3044828.0,89231305.44,5223056450.0,5250827830.0,0.01698159698044236,68.87521836439164,2014-09-30 00:00:00,2014-10-24 00:00:00,29.528181893862197,4.145954615669751,20.60026605437898,5.909907733664553
sz000915,2014-11-17,28.02,29.15,28.01,29.01,0.0424,3825033.0,110229050.0,5201540260.0,5229197230.0,0.021332951738029998,68.59145551293463,2014-09-30 00:00:00,2014-10-24 00:00:00,29.40652709128555,4.128873466140329,20.515393869939043,5.8855591753561045
