code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz300341,2014-12-31,12.66,12.78,12.01,12.4,-0.037267,10747335.0,132813626.93,903544970.0,2281600000.0,0.1474934379857153,25.14348857737444,2014-09-30 00:00:00,2014-10-23 00:00:00,55.55168564089359,7.262029945281711,54.13605175229184,4.220624195706443
sz300341,2014-12-30,13.36,13.93,12.83,12.88,-0.04451,10129553.0,136028253.63,938520910.0,2369920000.0,0.13901516870838818,26.116782718962,2014-09-30 00:00:00,2014-10-23 00:00:00,57.702068632625654,7.543140149222797,56.23163613617882,4.384002829140004
sz300341,2014-12-29,13.76,13.78,13.06,13.48,-0.040569,11757023.0,157291568.45,982240820.0,2480320000.0,0.16135011578932346,27.33339199673675,2014-09-30 00:00:00,2014-10-23 00:00:00,60.390028815189744,7.894525478260157,58.8510985318306,4.588224711027854
sz300341,2014-12-26,13.75,14.97,13.71,14.05,-0.012648999999999999,15252517.0,217779467.25,1023774750.0,2585200000.0,0.20932130222004403,28.48916909786816,2014-09-30 00:00:00,2014-10-23 00:00:00,62.943587204488644,8.228341046161898,61.33958411999466,4.782235211315721
sz300341,2014-12-25,16.2,16.2,14.02,14.23,-0.046885,21873091.0,325206684.01,1036890720.0,2618320000.0,0.30018022046720605,28.854145180253184,2014-09-30 00:00:00,2014-10-23 00:00:00,63.74996045427476,8.333754709482138,62.12540841098521,4.843500651050864
sz300341,2014-12-24,14.25,14.93,14.11,14.93,0.100221,7353754.0,108569695.07,1087897290.0,2747120000.0,0.10092087573818664,30.273519124400707,2014-09-30 00:00:00,2014-10-23 00:00:00,66.88590616481197,8.743703235687338,65.1814402364722,5.081758917917421
sz300341,2014-12-23,12.0,13.57,11.87,13.57,0.099676,11616730.0,152894975.97,988798810.0,2496880000.0,0.15942477327617335,27.515852837203354,2014-09-30 00:00:00,2014-10-23 00:00:00,60.79315534316466,7.94722445371188,59.24395211186862,4.618852864940245
sz300341,2014-12-22,12.34,12.34,11.22,12.34,0.09982200000000001,13347467.0,162053001.93,899172980.0,2270560000.0,0.18317692640185873,25.021781722255785,2014-09-30 00:00:00,2014-10-23 00:00:00,55.28278815138701,7.226878147483331,53.874006627287145,4.200194298084385
sz300341,2014-12-19,11.22,11.22,11.22,11.22,0.1,167592.0,1880382.24,817562470.0,2064480000.0,0.0022999860059623334,22.750755778894934,2014-09-30 00:00:00,2014-10-23 00:00:00,50.26521396315677,6.570952524575186,48.98429621092062,3.8189764326267204
sz300341,2014-07-18,10.45,10.56,10.18,10.2,-0.027645,2870901.0,29725735.61,743238610.0,1876800000.0,0.039399446968988866,20.682505253540846,2014-03-31 00:00:00,2014-04-23 00:00:00,41.38621869043016,5.822849050827869,52.398766150734154,3.563985858066767
sz300341,2014-07-17,10.26,10.55,10.25,10.49,0.018447,2297283.0,23870085.19,764369900.0,1930160000.0,0.03152727320895289,21.27052902853469,2014-03-31 00:00:00,2014-04-23 00:00:00,42.56286920973324,5.988398322452056,53.888514123683386,3.665313448346301
sz300341,2014-07-16,10.49,10.65,10.21,10.3,-0.02277,3208413.0,33345982.58,750525260.0,1895200000.0,0.0440313679782077,20.88525866199683,2014-03-31 00:00:00,2014-04-23 00:00:00,41.791933414044365,5.879931231033186,52.91243837301636,3.598924095555587
sz300341,2014-07-15,11.0,11.01,10.48,10.54,-0.040945999999999996,5404640.0,57676842.65,768013230.0,1939360000.0,0.07417177644192405,21.3718967510175,2014-03-31 00:00:00,2014-04-23 00:00:00,42.76570859883994,6.016936883879113,54.145327479729794,3.682781019366563
sz300341,2014-07-14,10.84,11.01,10.64,10.99,0.015712,4515126.0,48861967.06,800803160.0,2022160000.0,0.06196433433154784,22.284351820666508,2014-03-31 00:00:00,2014-04-23 00:00:00,44.59155438467484,6.273824919013021,56.457016476371294,3.8400142425416743
sz300341,2014-07-11,10.89,11.39,10.61,10.82,-0.006428,7243500.0,79436119.5,788415850.0,1990880000.0,0.09940778080501553,21.93963625581514,2014-03-31 00:00:00,2014-04-23 00:00:00,43.90176977792411,6.176775423558077,55.583685608096886,3.7806132472016425
sz300341,2014-07-10,10.49,11.21,10.48,10.89,0.034187999999999996,9184212.0,100133908.0,793516510.0,2003760000.0,0.12604157244314929,22.081576630395325,2014-03-31 00:00:00,2014-04-23 00:00:00,44.18579607509481,6.216736606464429,55.94328907024038,3.8050722516351527
sz300341,2014-07-09,10.53,11.12,10.44,10.53,0.0,9633097.0,104059756.05,767284560.0,1937520000.0,0.13220194527308093,21.351607860848635,2014-03-31 00:00:00,2014-04-23 00:00:00,42.72511001393829,6.0112248512498985,54.09392593052751,3.6792848608136564
sz300341,2014-07-08,10.43,10.64,10.23,10.53,0.006692,3956740.0,41370311.53,767284560.0,1937520000.0,0.054301199805193524,21.351607860848635,2014-03-31 00:00:00,2014-04-23 00:00:00,42.72511001393829,6.0112248512498985,54.09392593052751,3.6792848608136564
sz300341,2014-07-07,10.27,10.48,10.16,10.46,0.011604999999999999,4495202.0,46344036.41,762183900.0,1924640000.0,0.06169090283854068,21.20967273093323,2014-03-31 00:00:00,2014-04-23 00:00:00,42.44109421147511,5.971265144900228,53.73433575565071,3.6548267601348345
sz300341,2014-07-04,10.56,10.7,10.3,10.34,-0.025448,4516655.0,47321519.54,753439920.0,1902560000.0,0.061985317555247145,20.9663581446644,2014-03-31 00:00:00,2014-04-23 00:00:00,41.95421554013187,5.9027635736282695,53.11790249717103,3.6128990664684673
sz300341,2014-07-03,10.28,10.8,10.18,10.61,0.030097000000000002,7294371.0,76612064.37,773113880.0,1952240000.0,0.10010592011360603,21.513842406217833,2014-03-31 00:00:00,2014-04-23 00:00:00,43.04974546266579,6.056899553464843,54.5049443202323,3.707240933750551
sz300341,2014-07-02,10.35,10.44,10.11,10.3,-0.002904,4496995.0,46132203.85,750525260.0,1895200000.0,0.06171550908226594,20.88525877292899,2014-03-31 00:00:00,2014-04-23 00:00:00,41.79193363602243,5.879931262264471,52.91243865406103,3.5989241146712896
sz300341,2014-07-01,10.32,10.47,10.17,10.33,-0.004817,3920168.0,40318814.41,752711250.0,1900720000.0,0.05379929613115255,20.946086207274913,2014-03-31 00:00:00,2014-04-23 00:00:00,41.91365087817263,5.897056313799744,53.066543897539475,3.6094058291992837
sz300341,2014-06-30,10.23,10.5,10.01,10.38,0.012683,6416665.0,65944590.6,756354580.0,1909920000.0,0.08806052671750861,21.047471879317587,2014-03-31 00:00:00,2014-04-23 00:00:00,42.11652618480484,5.92559992865608,53.323402728482584,3.626876493267353
sz300341,2014-06-27,9.8,10.35,9.67,10.25,0.045918,8268278.0,83034386.43,746881930.0,1886000000.0,0.11347154897695812,20.78387005540489,2014-03-31 00:00:00,2014-04-23 00:00:00,41.58905223530447,5.8513867899985295,52.65557210744387,3.5814529258093133
sz300341,2014-06-26,9.4,10.09,9.4,9.8,0.042553,7280741.0,71234029.33,714091990.0,1803200000.0,0.09991886591530035,19.871414446835114,2014-03-31 00:00:00,2014-04-23 00:00:00,39.763205371075436,5.594498603139567,50.343881745456024,3.4242196097679876
sz300341,2014-06-25,9.54,9.54,9.28,9.4,-0.014675,2286626.0,21436577.45,684945380.0,1729600000.0,0.031381019607724055,19.060339807026708,2014-03-31 00:00:00,2014-04-23 00:00:00,38.14022440209316,5.366152706998653,48.289038298730155,3.284456147330627
sz300341,2014-06-24,9.61,9.63,9.42,9.54,0.0,2436974.0,23194495.96,695146700.0,1755360000.0,0.03344435348682515,19.344216179460286,2014-03-31 00:00:00,2014-04-23 00:00:00,38.70826823849305,5.446073840609599,49.008234134656234,3.333373402005051
sz300341,2014-06-23,9.28,9.69,9.27,9.54,0.026911,2699268.0,25631356.21,695146700.0,1755360000.0,0.03704400340244728,19.344216179460286,2014-03-31 00:00:00,2014-04-23 00:00:00,38.70826823849305,5.446073840609599,49.008234134656234,3.333373402005051
sz300341,2014-06-20,9.16,9.3,9.05,9.29,0.014191999999999998,2249069.0,20699757.59,676930060.0,1709360000.0,0.030865597858071185,18.837285976545473,2014-03-31 00:00:00,2014-04-23 00:00:00,37.69388801803959,5.30335524754297,47.723935311488766,3.2460197641324817
sz300341,2014-06-19,9.6,9.68,9.0,9.16,-0.047817,2854872.0,26865285.16,667457410.0,1685440000.0,0.03917946992303224,18.573688193700477,2014-03-31 00:00:00,2014-04-23 00:00:00,37.1664221548184,5.229143246587402,47.05611492842456,3.2005968930266477
sz300341,2014-06-18,9.91,9.97,9.55,9.62,-0.034137,3889751.0,37815789.8,700976020.0,1770080000.0,0.05338186122258504,19.506427014240412,2014-03-31 00:00:00,2014-04-23 00:00:00,39.032856241729164,5.491741867463923,49.41919245399735,3.3613253891601165
sz300341,2014-06-17,10.12,10.22,9.91,9.96,-0.026393,3999405.0,40143848.7,725750640.0,1832640000.0,0.054886722249394095,20.19585284273278,2014-03-31 00:00:00,2014-04-23 00:00:00,40.41241484737396,5.685839365897568,51.16584076002222,3.4801264663416203
sz300341,2014-06-16,9.84,10.28,9.8,10.23,0.039633999999999996,7478415.0,75569490.93,745424600.0,1882320000.0,0.10263168863758991,20.743331593479486,2014-03-31 00:00:00,2014-04-23 00:00:00,41.50793374264355,5.839973794249187,52.552868621550815,3.5744673840077366
sz300341,2014-06-13,9.78,9.96,9.71,9.84,0.002037,5124841.0,50546607.87,717006660.0,1810560000.0,0.07033189264936535,19.952532904348537,2014-03-31 00:00:00,2014-04-23 00:00:00,39.92552546631176,5.617336287817817,50.549393942051545,3.438197850404793
sz300341,2014-06-12,10.0,10.08,9.8,9.82,-0.016031999999999998,5307926.0,52677938.29,715549320.0,1806880000.0,0.07284450122879021,19.911972216942623,2014-03-31 00:00:00,2014-04-23 00:00:00,39.84436249989946,5.605917034817892,50.44663414829148,3.4312084787336126
sz300341,2014-06-11,9.61,10.11,9.51,9.98,0.041754,8191640.0,80798667.36,727207970.0,1836320000.0,0.11241978989861731,20.23640221729022,2014-03-31 00:00:00,2014-04-23 00:00:00,40.49355517648893,5.697255433934734,51.2685718928781,3.487113888595577
sz300341,2014-06-10,9.5,9.66,9.35,9.58,0.002092,3736297.0,35579124.67,698061360.0,1762720000.0,0.05127590110416654,19.425317509978573,2014-03-31 00:00:00,2014-04-23 00:00:00,38.8705540621768,5.468906703439329,49.21370294030846,3.3473486913374724
sz300341,2014-06-09,9.46,9.85,9.4,9.56,0.017021,4749350.0,45673931.17,696604030.0,1759040000.0,0.06517875872753708,19.38476458247204,2014-03-31 00:00:00,2014-04-23 00:00:00,38.7894066235204,5.457489635122651,49.11096280611806,3.340360656843356
sz300341,2014-06-06,9.4,9.57,9.25,9.4,-0.009484000000000001,3325425.0,31316414.27,684945380.0,1729600000.0,0.04563720832747277,19.060338559844922,2014-03-31 00:00:00,2014-04-23 00:00:00,38.14022190645071,5.366152355873332,48.28903513901687,3.2844559324176754
sz300341,2014-06-05,8.95,9.65,8.8,9.49,0.06271,5165458.0,48228852.25,691503370.0,1746160000.0,0.070889309505462,19.2428376319463,2014-03-31 00:00:00,2014-04-23 00:00:00,38.50540718822382,5.417532231557423,48.75139335358223,3.315903965627688
sz300341,2014-06-04,9.15,9.15,8.83,8.93,-0.020833,2493946.0,22319554.63,650698110.0,1643120000.0,0.03422622171132478,18.10732714658402,2014-03-31 00:00:00,2014-04-23 00:00:00,36.23322184624575,5.097846290669535,45.87459735354163,3.120234086089044
sz300341,2014-06-03,9.4,9.48,9.1,9.12,-0.030818,3306633.0,30699501.05,664542750.0,1678080000.0,0.04537931225643497,18.49258313095112,2014-03-31 00:00:00,2014-04-23 00:00:00,37.004128862845405,5.206309333004008,46.85063666723004,3.186620960560399
