code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600723,2014-12-31,7.95,8.1,7.91,8.02,0.006274,6772609.0,54123801.0,5270940920.0,5280428580.0,0.010304863022444957,22.290889066547802,2014-09-30 00:00:00,2014-10-30 00:00:00,22.489570031962263,0.4441092038909511,19.04867281456548,1.8049002262420748
sh600723,2014-12-30,8.26,8.36,7.9,7.97,-0.035108999999999994,10899954.0,88704809.0,5238079700.0,5247508210.0,0.016584824660075333,22.151907995782267,2014-09-30 00:00:00,2014-10-30 00:00:00,22.34935020875255,0.4413402352549615,18.92990658067831,1.7936468856813104
sh600723,2014-12-29,8.11,8.43,8.01,8.26,0.021013999999999998,12910723.0,106180838.0,5428674820.0,5438446400.0,0.019644310170709396,22.957938249794292,2014-09-30 00:00:00,2014-10-30 00:00:00,23.162564692543043,0.45739905881074805,19.618699501475614,1.8589114062430994
sh600723,2014-12-26,8.05,8.16,7.98,8.09,-0.001235,8349034.0,67396968.0,5316946640.0,5326517110.0,0.01270347243131257,22.485429435633883,2014-09-30 00:00:00,2014-10-30 00:00:00,22.68584435917925,0.44798509992100793,19.214917230787837,1.8206522204818925
sh600723,2014-12-25,7.98,8.18,7.91,8.1,0.02402,16529079.0,133699264.0,5323518890.0,5333101190.0,0.025149819633682183,22.513233278733114,2014-09-30 00:00:00,2014-10-30 00:00:00,22.713896020764892,0.44853904564237623,19.238676996878983,1.8229035063121881
sh600723,2014-12-24,7.52,7.94,7.52,7.91,0.053262000000000004,10811702.0,83611233.0,5198646220.0,5208003750.0,0.016450544853579205,21.98514997630233,2014-09-30 00:00:00,2014-10-30 00:00:00,22.181105858054426,0.43801785672386895,18.787403563288787,1.7801444369369626
sh600723,2014-12-23,7.53,7.71,7.46,7.51,-0.002656,6888478.0,52156337.0,4935756400.0,4944640730.0,0.010481163490969692,20.873391403375738,2014-09-30 00:00:00,2014-10-30 00:00:00,21.059438067692966,0.41586790060200496,17.83735059585249,1.6901249992280767
sh600723,2014-12-22,7.78,7.82,7.37,7.53,-0.032133999999999996,10125420.0,76686522.0,4948900890.0,4957808880.0,0.015406332495779686,20.92897877099149,2014-09-30 00:00:00,2014-10-30 00:00:00,21.11552089117994,0.41697538723048916,17.884852764795788,1.6946259256867007
sh600723,2014-12-19,7.83,7.87,7.6,7.78,-0.003841,8869964.0,68554914.0,5113207030.0,5122410770.0,0.013496093452722957,21.623839220503136,2014-09-30 00:00:00,2014-10-30 00:00:00,21.816574702675723,0.4308193357659936,18.478645561261363,1.750888992574076
sh600723,2014-12-18,7.9,7.95,7.79,7.81,-0.008883,5897714.0,46199070.0,5132923770.0,5142163000.0,0.008973666550282705,21.7072166396159,2014-09-30 00:00:00,2014-10-30 00:00:00,21.90069527322016,0.43248049334091604,18.54989571068611,1.7576400881526704
sh600723,2014-12-17,7.95,8.07,7.78,7.88,-0.008805,10151267.0,80565595.0,5178929490.0,5188251530.0,0.015445659979433316,21.901770063086296,2014-09-30 00:00:00,2014-10-30 00:00:00,22.096982771176517,0.43635664945805186,18.71615128252881,1.7733931394100495
sh600723,2014-12-16,8.03,8.1,7.85,7.95,-0.005006,9765882.0,77497068.0,5224935200.0,5234340050.0,0.01485927747008231,22.096328233179438,2014-09-30 00:00:00,2014-10-30 00:00:00,22.293275058062758,0.44023290014381816,18.882410910596608,1.7891465750029503
sh600723,2014-12-15,7.75,8.11,7.74,7.99,0.029639,14675990.0,116799627.0,5251224190.0,5260676360.0,0.02233025211974429,22.20749897303847,2014-09-30 00:00:00,2014-10-30 00:00:00,22.405436674053067,0.4424477937995789,18.977411834238808,1.7981481044136451
sh600723,2014-12-12,7.76,7.91,7.68,7.76,0.005181,12694850.0,98730297.0,5100062540.0,5109242620.0,0.01931584862486804,21.568237967907653,2014-09-30 00:00:00,2014-10-30 00:00:00,21.760477870450778,0.42971157250218656,18.431131526912647,1.7463869418443214
sh600723,2014-12-11,7.43,7.73,7.37,7.72,0.039031,15292506.0,115687169.0,5073773560.0,5082906320.0,0.023268312021398133,21.457068893968003,2014-09-30 00:00:00,2014-10-30 00:00:00,21.648317935228356,0.42749671203712214,18.33613202688137,1.7373855473236373
sh600723,2014-12-10,7.2,7.45,7.2,7.43,0.026243,8968968.0,65765813.0,4883178440.0,4891968130.0,0.013646732975008794,20.651038221157982,2014-09-30 00:00:00,2014-10-30 00:00:00,20.835103028907085,0.41143788013747634,17.64733874820036,1.6721209928516447
sh600723,2014-12-09,7.43,7.58,7.23,7.24,-0.026882,14998785.0,111421779.0,4758305770.0,4766870690.0,0.022821400861760932,20.122951602259878,2014-09-30 00:00:00,2014-10-30 00:00:00,20.30230952016928,0.40091662514382687,17.19606248052397,1.6293616549410272
sh600723,2014-12-08,7.3,7.51,7.28,7.44,0.01087,12176848.0,90266675.0,4889750680.0,4898552200.0,0.01852768270794535,20.678840184088543,2014-09-30 00:00:00,2014-10-30 00:00:00,20.86315279356592,0.4119917883995845,17.671096907593913,1.6743721264440976
sh600723,2014-12-05,7.66,7.68,7.22,7.36,-0.039164,15192464.0,113238398.0,4837172720.0,4845879600.0,0.023116093121438096,20.456478265344252,2014-09-30 00:00:00,2014-10-30 00:00:00,20.63880894038395,0.4075615938741723,17.481077594145553,1.6563674126683925
sh600723,2014-12-04,7.58,7.7,7.54,7.66,0.011889,10888833.0,83190967.0,5034340080.0,5043401860.0,0.016567903529473123,21.290291231119827,2014-09-30 00:00:00,2014-10-30 00:00:00,21.480053766078655,0.42417394214431214,18.193612223257194,1.7238815080496488
sh600723,2014-12-03,7.59,7.65,7.48,7.57,-0.0013189999999999999,14664294.0,111105182.0,4975189870.0,4984145180.0,0.022312456103308478,21.040144947835017,2014-09-30 00:00:00,2014-10-30 00:00:00,21.227677903484132,0.41919018997569113,17.979849789114414,1.7036270856286102
sh600723,2014-12-02,7.44,7.63,7.44,7.58,0.013368999999999999,13064235.0,98791426.0,4981762120.0,4990729260.0,0.01987788636122192,21.067933552190357,2014-09-30 00:00:00,2014-10-30 00:00:00,21.2557141905014,0.4197438320902181,18.003596532941362,1.705877137573069
sh600723,2014-12-01,7.38,7.49,7.33,7.48,0.01355,10070697.0,74478326.0,4916039660.0,4924888500.0,0.015323068723981776,20.78999214717478,2014-09-30 00:00:00,2014-10-30 00:00:00,20.975295465424146,0.4142063079591128,17.76608178555034,1.6833721354936544
