code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600870,2014-12-31,7.3,7.48,7.3,7.46,0.017735,4757915.0,35247775.0,2766307610.0,3903069500.0,0.012830838396891083,63.27162168138979,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.593144889770002,7.236015124824308,-21.79130421099321,882.9437212667765
sh600870,2014-12-30,7.41,7.46,7.2,7.33,-0.013459,5742787.0,42299105.0,2718101180.0,3835053540.0,0.015486777688680448,62.169053517261155,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.460827120782917,7.109920681537245,-21.411570016746218,867.5575874532924
sh600870,2014-12-29,7.65,7.65,7.26,7.43,-0.038810000000000004,10904413.0,80765805.0,2755183050.0,3887373510.0,0.029406317881492484,63.017202039510934,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.562612319997767,7.206918598960655,-21.703679843763428,879.3933424493176
sh600870,2014-12-26,7.86,7.86,7.6,7.73,-0.021519,9229870.0,71017395.0,2866428670.0,4044333410.0,0.024890518241990654,65.56164966292921,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.8679681644604775,7.497912586440408,-22.58001003314998,914.9006361378267
sh600870,2014-12-25,8.09,8.23,7.8,7.9,-0.022277,15146556.0,121496163.0,2929467850.0,4133277350.0,0.04084625554091676,67.00349793499231,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.041002497197674,7.662808563927564,-23.07659528713381,935.0213608009012
sh600870,2014-12-24,7.88,8.23,7.88,8.08,0.025381,16658599.0,135151708.0,2996215220.0,4227453290.0,0.04492383558481489,68.5301439518067,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.224213296810726,7.837402376672701,-23.60238563185463,956.3254222319625
sh600870,2014-12-23,7.5,7.9,7.3,7.88,0.049268,12773054.0,97630161.0,2922051470.0,4122813360.0,0.03444554846256695,66.83383440087802,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.020641397500759,7.643405111536786,-23.018161670495775,932.6537377150177
sh600870,2014-12-22,7.8,7.83,7.1,7.51,-0.040868,12114757.0,90386132.0,2784848550.0,3929229480.0,0.03267029550673411,63.69567584342418,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.644035077311761,7.284511784917471,-21.93735220219789,888.8613182857168
sh600870,2014-12-19,7.67,7.88,7.55,7.83,-0.001276,10183945.0,78036844.0,2903510540.0,4096653380.0,0.027463406194488966,66.40970778101887,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.9697425143898455,7.594900164854755,-22.872088724177576,926.7351295605994
sh600870,2014-12-18,7.8,7.9,7.61,7.84,-0.006337,8733824.0,67599622.0,2907218730.0,4101885370.0,0.023552813365370687,66.49455483298576,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.979924898560408,7.604603639098244,-22.901310796754235,927.9191544016159
sh600870,2014-12-17,8.05,8.06,7.81,7.89,-0.025925999999999998,8239381.0,64954568.0,2925759660.0,4128045360.0,0.022219431410849377,66.91861811598676,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.030816180697489,7.653101342304427,-23.047361929300212,933.8368787019501
sh600870,2014-12-16,8.06,8.23,8.0,8.1,0.011236,11380385.0,92312759.0,3003631590.0,4237917290.0,0.030689888469311245,68.6997272445284,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.244564766842652,7.856796652312275,-23.66079161264977,958.6919255641257
sh600870,2014-12-15,7.86,8.06,7.83,8.01,0.006281,7922137.0,62953744.0,2970257910.0,4190829320.0,0.02136390821698039,67.93639392241613,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.152958129301817,7.769498566419981,-23.397892888158424,948.0397509227575
sh600870,2014-12-12,8.05,8.11,7.84,7.96,-0.008717,7542264.0,59924736.0,2951716970.0,4164669330.0,0.020339491235164056,67.5123488592313,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.10206903370114,7.721002946910437,-23.251848030677735,942.1222808765718
sh600870,2014-12-11,8.08,8.12,7.92,8.03,-0.007417,6506387.0,52268426.0,2977674280.0,4201293309.9999995,0.01754600493442822,68.106029115027,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.173315827771827,7.788898777554378,-23.456316743732852,950.406978508228
sh600870,2014-12-10,7.7,8.15,7.65,8.09,0.046572,10656115.0,83651713.0,2999923400.0,4232685290.0,0.028736723861015917,68.61494617077564,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.23439030063161,7.847100723621477,-23.631592263551614,957.5088214368247
sh600870,2014-12-09,8.57,8.57,7.69,7.73,-0.094848,17842691.0,145788250.0,2866428670.0,4044333410.0,0.048117018530239586,65.56161083114743,2014-09-30 00:00:00,2014-10-31 00:00:00,-7.867963504308935,7.49790814547062,-22.57999665914205,914.900094247529
sh600870,2014-12-08,8.7,8.79,8.44,8.54,-0.030647000000000004,11664348.0,100236474.0,3166791830.0,4468125140.0,0.03145566152354258,72.43160356619379,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.692422382438458,8.283590099199493,-24.946082712231817,1010.7695660480549
sh600870,2014-12-05,8.51,8.94,8.25,8.81,0.029206,19928156.0,172121400.0,3266912880.0,4609389050.0,0.053740966107428005,74.72159632888513,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.967241430560856,8.545483533036462,-25.734776404706864,1042.7259894466256
sh600870,2014-12-04,8.47,8.63,8.32,8.56,0.007059,10673115.0,90504191.0,3174208200.0,4478589130.0,0.028782568326803516,72.60120552045473,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.712776092017394,8.302986509053058,-25.004495120225556,1013.1363297985296
sh600870,2014-12-03,8.74,8.74,8.23,8.5,-0.031891,15216785.0,128069608.0,3151959080.0,4447197150.0,0.041035644568076055,72.09230593287457,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.651703715489754,8.244786560720929,-24.82922561659799,1006.0347306349774
sh600870,2014-12-02,8.73,8.86,8.65,8.78,-0.002273,8313739.0,72505585.0,3255788320.0,4593693060.0,0.02241995524451049,74.46713741208332,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.93670414745628,8.516382515523489,-25.647138510847427,1039.1750625549162
sh600870,2014-12-01,9.14,9.14,8.58,8.8,-0.047619,13915755.0,122977977.0,3263204690.0,4604157050.0,0.03752711081081463,74.6367868285446,2014-09-30 00:00:00,2014-10-31 00:00:00,-8.95706355291205,8.535784353358672,-25.705567265241317,1041.5424886315757
sh600870,2014-11-28,9.49,9.49,9.13,9.24,-0.015974000000000002,7611172.0,70539305.0,3426364930.0,4834364900.0,0.020525317856320693,78.36862225154071,2014-09-30 00:00:00,2014-10-31 00:00:00,-9.40491626031184,8.962573122897949,-26.99084427896117,1093.6195583821766
sh600870,2014-11-27,9.48,9.6,9.38,9.39,-0.0063490000000000005,7359211.0,69783967.0,3481987730.0,4912844850.0,0.019845845720427052,79.64080446201697,2014-09-30 00:00:00,2014-10-31 00:00:00,-9.557589190033433,9.108065358941683,-27.428995045823147,1111.372624688958
sh600870,2014-11-26,9.6,9.62,8.69,9.45,0.008537999999999999,7792288.0,73599317.0,3504236860.0,4944236830.0,0.02101373980753116,80.1496747469856,2014-09-30 00:00:00,2014-10-31 00:00:00,-9.618658049992838,9.16626195610097,-27.60425445737301,1118.473814940012
