code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002728,2014-11-07,42.75,43.49,41.8,41.99,-0.015475,3016365.0,128843833.92,1049750000.0,4199000000.0,0.1206546,41.989999292800746,2014-09-30 00:00:00,2014-10-28 00:00:00,65.24295325737423,16.556058897941636,74.29802259681664,5.833511727495295
sz002728,2014-11-06,41.2,42.78,40.8,42.65,0.043042000000000004,3074454.0,129446398.94,1066250000.0,4265000000.0,0.12297816,42.65000816921942,2014-09-30 00:00:00,2014-10-28 00:00:00,66.26845763934307,16.81629100118497,75.46585672970889,5.925204263472533
sz002728,2014-11-05,40.5,41.29,40.32,40.89,0.003682,1025349.0,41945868.99,1022250000.0,4089000000.0,0.04101396,40.8900199313349,2014-09-30 00:00:00,2014-10-28 00:00:00,63.533834341611424,16.12235269642543,72.35169507048506,5.6806957567121295
sz002728,2014-11-04,42.02,42.23,40.46,40.74,-0.033681,2838849.0,117226190.16,1018500000.0,4074000000.0,0.11355396,40.74001519538549,2014-09-30 00:00:00,2014-10-28 00:00:00,63.300760939830965,16.063207964699405,72.08627341178288,5.659856166307784
sz002728,2014-11-03,42.5,42.65,41.8,42.16,-0.0009480000000000001,2428043.0,102393679.31,1054000000.0,4216000000.0,0.09712171999999998,42.16000636993114,2014-09-30 00:00:00,2014-10-28 00:00:00,65.5071057692449,16.62309026801647,74.59883683523027,5.857130167478632
sz002728,2014-10-31,41.88,42.78,41.33,42.2,0.010536,2575746.0,108003310.21,1055000000.0,4220000000.0,0.10302984,42.2000119812894,2014-09-30 00:00:00,2014-10-28 00:00:00,65.56926543287526,16.638863911004098,74.6696236384395,5.862687995698553
sz002728,2014-10-30,41.79,42.35,41.52,41.76,-0.001196,1359626.0,57035701.05,1044000000.0,4176000000.0,0.05438504,41.760028322879535,2014-09-30 00:00:00,2014-10-28 00:00:00,64.88563043065786,16.46538461866188,73.8911069357643,5.80156273076719
sz002728,2014-10-29,41.34,42.3,41.33,41.81,0.014806,1667627.0,69865206.49,1045250000.0,4181000000.0,0.06670508,41.81003312249404,2014-09-30 00:00:00,2014-10-28 00:00:00,64.96332656923465,16.48510079921774,73.9795865212437,5.80850970837841
sz002728,2014-10-28,39.51,41.23,39.51,41.2,0.053439,1780318.0,71908422.76,1030000000.0,4120000000.0,0.07121272,41.20002554428535,2014-09-30 00:00:00,2014-10-28 00:00:00,64.01551288545264,16.244583495976315,72.90022577836916,5.723763663575511
sz002728,2014-10-27,40.2,40.22,38.91,39.11,-0.029047000000000003,1915084.0,75658243.14,977750000.0,3911000000.0,0.07660336,39.110024922454315,,,,,,
sz002728,2014-10-24,42.44,43.08,40.0,40.28,-0.050894999999999996,2003161.0,83678802.02,1007000000.0,4028000000.0,0.08012644,40.28003922172784,,,,,,
sz002728,2014-10-23,42.69,42.88,41.78,42.44,-0.012564,1485470.0,62761906.91,1061000000.0,4244000000.0,0.0594188,42.44002425624967,,,,,,
sz002728,2014-10-22,44.35,44.6,42.58,42.98,-0.042335000000000005,3005934.0,130629022.34,1074500000.0,4298000000.0,0.12023736,42.98002529404404,,,,,,
sz002728,2014-10-21,43.89,45.58,43.51,44.88,0.027473,2839504.0,126980681.74,1122000000.0,4488000000.0,0.11358016,44.880020982331025,,,,,,
sz002728,2014-10-20,43.76,44.66,43.35,43.68,-0.006369,1581681.0,69531417.03,1092000000.0,4368000000.0,0.06326724,43.68000033317763,,,,,,
sz002728,2014-10-17,43.2,44.55,41.55,43.96,0.015241999999999999,3445138.0,149182958.89,1099000000.0,4396000000.0,0.13780552,43.95998145506494,,,,,,
sz002728,2014-10-16,43.0,44.85,42.83,43.3,0.0,3262844.0,143225357.05,1082500000.0,4330000000.0,0.13051376,43.30000281220137,,,,,,
sz002728,2014-10-15,41.85,43.7,41.31,43.3,0.037126,3242696.0,138802260.36,1082500000.0,4330000000.0,0.12970784,43.30000281220137,,,,,,
sz002728,2014-10-14,41.8,42.7,41.5,41.75,-0.006662,1653831.0,69496434.51,1043750000.0,4175000000.0,0.06615324,41.7499925874015,,,,,,
sz002728,2014-10-13,41.0,42.05,40.54,42.03,0.009124,1750001.0,72198288.98,1050750000.0,4203000000.0,0.07000004,42.02999642357536,,,,,,
sz002728,2014-10-10,41.74,42.88,41.5,41.65,-0.008569,2621037.0,110571191.62,1041250000.0,4165000000.0,0.10484148,41.649981987917606,,,,,,
sz002728,2014-10-09,41.42,42.1,40.99,42.01,0.011802,2562646.0,106491568.3,1050250000.0,4201000000.0,0.10250584,42.00996538126971,,,,,,
sz002728,2014-10-08,40.21,41.8,39.51,41.52,0.033607,2714523.0,110742796.14,1038000000.0,4152000000.0,0.10858092000000001,41.51994696716324,,,,,,
sz002728,2014-09-30,40.25,40.39,39.78,40.17,-0.000746,1603461.0,64237649.97,1004250000.0,4017000000.0,0.06413844,40.16995528006606,,,,,,
sz002728,2014-09-29,38.98,40.23,38.85,40.2,0.037955,2576576.0,102537260.77,1005000000.0,4020000000.0,0.10306304,40.19994443861727,,,,,,
sz002728,2014-09-26,38.34,38.9,38.11,38.73,0.0031079999999999997,1343591.0,51732325.33,968250000.0,3873000000.0,0.053743639999999995,38.72994921611946,,,,,,
sz002728,2014-09-25,38.65,38.99,38.5,38.61,0.000518,1505956.0,58283573.74,965250000.0,3861000000.0,0.06023824,38.609949493094916,,,,,,
sz002728,2014-09-24,38.25,38.69,38.13,38.59,0.00521,1404567.0,54070242.44,964750000.0,3859000000.0,0.056182680000000006,38.589959893869896,,,,,,
sz002728,2014-09-23,37.8,38.49,37.8,38.39,0.013196000000000001,1546801.0,59131655.39,959750000.0,3839000000.0,0.06187204,38.38994826341749,,,,,,
sz002728,2014-09-22,39.58,39.58,37.88,37.89,-0.044147000000000006,2334097.0,89462001.47,947250000.0,3789000000.0,0.09336388,37.88995245087573,,,,,,
sz002728,2014-09-19,39.55,39.77,39.1,39.64,0.001516,1388347.0,54933574.11,991000000.0,3964000000.0,0.05553388,39.639936738050444,,,,,,
sz002728,2014-09-18,39.73,39.9,38.96,39.58,-0.003525,1699362.0,67028782.57,989500000.0,3958000000.0,0.06797448,39.57993355877534,,,,,,
sz002728,2014-09-17,39.21,40.15,38.7,39.72,0.0037909999999999997,2237940.0,88319173.77,993000000.0,3972000000.0,0.0895176,39.71994636972863,,,,,,
sz002728,2014-09-16,41.8,41.9,39.5,39.57,-0.055609000000000006,4309680.0,175793473.42,989250000.0,3957000000.0,0.1723872,39.56993673954899,,,,,,
sz002728,2014-09-15,43.2,43.2,41.61,41.9,-0.036782,3648614.0,153729286.49,1047500000.0,4190000000.0,0.14594456,41.8999511214624,,,,,,
sz002728,2014-09-12,42.7,44.46,42.0,43.5,0.014931999999999999,5041373.0,219759877.66,1087500000.0,4350000000.0,0.20165492,43.49996690413011,,,,,,
sz002728,2014-09-11,39.91,43.9,39.9,42.86,0.062206,7060772.0,299233205.43,1071500000.0,4286000000.0,0.28243088,42.85998165801267,,,,,,
sz002728,2014-09-10,38.33,40.84,38.2,40.35,0.046693,5354606.0,212761171.73,1008750000.0,4035000000.0,0.21418424,40.34997134078763,,,,,,
sz002728,2014-09-09,39.25,39.44,38.3,38.55,-0.014066,2503477.0,96664644.93,963750000.0,3855000000.0,0.10013908,38.54995814511766,,,,,,
sz002728,2014-09-05,38.8,39.18,38.55,39.1,0.0074719999999999995,2717377.0,105609617.61,977500000.0,3910000000.0,0.10869508,39.09993787121415,,,,,,
sz002728,2014-09-04,38.54,39.18,38.3,38.81,0.00492,3599545.0,139796767.26,970250000.0,3881000000.0,0.1439818,38.80994992537178,,,,,,
sz002728,2014-09-03,38.8,38.9,37.9,38.62,-0.01379,5276501.0,202631288.77,965500000.0,3862000000.0,0.21106004,38.619939821450245,,,,,,
