code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002607,2014-12-31,8.74,8.74,8.16,8.25,-0.047344,9704733.0,80862276.58,1654446680.0,2265120000.0,0.04839324725170351,20.610438393647026,2014-09-30 00:00:00,2014-10-29 00:00:00,7739.239157428273,0.4245371168060913,34.931846900893575,2.612962383234576
sz002607,2014-12-30,8.07,8.66,8.06,8.66,0.100381,9300244.0,79170425.17,1736667660.0,2377689600.0,0.0463762381801939,21.63471220844358,2014-09-30 00:00:00,2014-10-29 00:00:00,8123.854945991283,0.4456352731795016,36.66784957098215,2.7428183764491862
sz002607,2014-12-29,7.9,7.9,7.66,7.87,-0.006313,2269219.0,17567168.29,1578241860.0,2160787200.0,0.011315599961339259,19.66111029583715,2014-09-30 00:00:00,2014-10-29 00:00:00,7382.765556649273,0.4049827043355907,33.322866871549174,2.4926079025802754
sz002607,2014-12-26,7.82,7.95,7.81,7.92,0.005076,2040665.0,16087990.71,1588268810.0,2174515200.0,0.010175901395431923,19.78601943654003,2014-09-30 00:00:00,2014-10-29 00:00:00,7429.669057408694,0.4075556028564233,33.53457061584702,2.50844370770703
sz002607,2014-12-25,7.9,7.93,7.81,7.88,0.001271,1754579.0,13781697.46,1580247250.0,2163532800.0,0.008749315982040151,19.686092829338307,2014-09-30 00:00:00,2014-10-29 00:00:00,7392.146521664724,0.40549729856888755,33.36520881589752,2.4957751530302485
sz002607,2014-12-24,7.68,7.92,7.68,7.87,0.027415,1737393.0,13576476.92,1578241860.0,2160787200.0,0.008663616937647315,19.661103566705023,2014-09-30 00:00:00,2014-10-29 00:00:00,7382.76302985378,0.40498256572784747,33.32285546659947,2.492607049470372
sz002607,2014-12-23,7.58,7.83,7.41,7.66,0.007895000000000001,2057558.0,15820942.52,1536128670.0,2103129600.0,0.010260139393140811,19.13647704842252,2014-09-30 00:00:00,2014-10-29 00:00:00,7185.765274843933,0.3941762245322946,32.43368596584581,2.4260956375664864
sz002607,2014-12-22,8.18,8.22,7.48,7.6,-0.07767,5299563.0,40860658.67,1524096330.0,2086656000.0,0.02642659653934079,18.98657801499414,2014-09-30 00:00:00,2014-10-29 00:00:00,7129.4780456733415,0.3910885801916813,32.179627804330615,2.4070916489976497
sz002607,2014-12-19,8.5,8.5,8.16,8.24,-0.030588,3097019.0,25640695.69,1652441290.0,2262374400.0,0.015443475489528588,20.58544990946206,2014-09-30 00:00:00,2014-10-29 00:00:00,7729.855957925409,0.42402239999965446,34.88949487095792,2.6097943783652813
sz002607,2014-12-18,8.77,8.77,8.44,8.5,-0.036281,4534421.0,38913555.67,1704581420.0,2333760000.0,0.022611168963697845,21.2349856505408,2014-09-30 00:00:00,2014-10-29 00:00:00,7973.757244520811,0.43740164140701215,35.990368255146336,2.692141605803602
sz002607,2014-12-17,8.86,9.0,8.68,8.82,0.001135,4847046.0,42948622.58,1768753900.0,2421619200.0,0.024170092696332714,22.034416308634366,2014-09-30 00:00:00,2014-10-29 00:00:00,8273.94421456961,0.45386844236443624,37.34529282409741,2.7934922999376393
sz002607,2014-12-16,8.81,8.93,8.72,8.81,-0.005643,3450991.0,30476604.61,1766748510.0,2418873600.0,0.017208578661826634,22.00943559922924,2014-09-30 00:00:00,2014-10-29 00:00:00,8264.563934503949,0.453353885704162,37.302953971339946,2.790325280743995
sz002607,2014-12-15,8.58,8.95,8.5,8.86,0.027842000000000002,4931459.0,43003581.93,1776775460.0,2432601600.0,0.02459102330240423,22.134339678032372,2014-09-30 00:00:00,2014-10-29 00:00:00,8311.465534515219,0.45592667995917163,37.51464913641674,2.8061604441302217
sz002607,2014-12-12,8.6,8.65,8.48,8.62,0.0046619999999999995,2550829.0,21825078.0,1728646100.0,2366707200.0,0.012719865552584765,21.534768649298606,2014-09-30 00:00:00,2014-10-29 00:00:00,8086.32604477655,0.443576619713119,36.498459039829804,2.7301476726288882
sz002607,2014-12-11,8.5,8.68,8.37,8.58,0.021429,6134705.0,52365135.77,1720624540.0,2355724800.0,0.030591083456243163,21.4348394278858,2014-09-30 00:00:00,2014-10-29 00:00:00,8048.802527393839,0.441518261577644,36.32909280915353,2.7174787865261036
