index_code,date,open,close,low,high,volume,money,change
sh000300,2014-11-11,2578.44,2558.61,2532.57,2602.37,323711656.0,265840509800.0,-0.002775038682947928
sh000300,2014-11-10,2529.83,2565.73,2514.71,2565.73,226599735.0,187612569200.00003,0.025410147273344785
sh000300,2014-11-07,2508.77,2502.15,2489.42,2541.55,208760911.0,176868665300.0,-0.0015642021172592724
sh000300,2014-11-06,2505.17,2506.07,2482.98,2510.99,149651117.0,118839203600.0,0.001046555753061007
sh000300,2014-11-05,2516.87,2503.45,2499.23,2519.4,190491862.0,146130895100.0,-0.0038676253496581214
sh000300,2014-11-04,2511.04,2513.17,2498.61,2517.46,218247004.99999997,155291882600.0,0.0002467612584824419
sh000300,2014-11-03,2515.82,2512.55,2502.06,2524.17,205801228.0,151406835100.0,0.0016823942623180876
sh000300,2014-10-31,2473.5,2508.33,2466.5,2512.19,239172412.0,181604617000.0,0.015958330126816023
sh000300,2014-10-30,2450.36,2468.93,2443.76,2474.38,189626353.0,139157358000.0,0.007159232758690903
sh000300,2014-10-29,2423.81,2451.38,2415.7,2461.27,158584062.0,134541723600.0,0.014371133594024865
sh000300,2014-10-28,2373.16,2416.65,2373.16,2416.77,101523055.0,90529903100.0,0.02018718101341177
sh000300,2014-10-27,2377.54,2368.83,2361.68,2377.54,73862447.0,65956480800.0,-0.009152092892906305
sh000300,2014-10-24,2397.85,2390.71,2385.73,2404.99,74974869.0,65601225199.99999,-0.0021828593370452065
sh000300,2014-10-23,2415.44,2395.94,2392.53,2424.66,103491839.0,86045452800.0,-0.009385439751265046
sh000300,2014-10-22,2434.89,2418.64,2417.56,2447.47,88656193.0,82251744200.0,-0.006061502677334962
sh000300,2014-10-21,2453.41,2433.39,2432.55,2459.26,96241912.0,86622201900.0,-0.008685343686219649
sh000300,2014-10-20,2448.45,2454.71,2441.9,2456.62,91435401.0,84843604900.0,0.00531590306872598
sh000300,2014-10-17,2443.22,2441.73,2410.4,2456.11,132759987.99999999,112685625500.0,-0.001092292587137944
sh000300,2014-10-16,2448.97,2444.4,2441.82,2480.3,158166603.0,128340525500.0,-0.007902202632444011
sh000300,2014-10-15,2444.54,2463.87,2431.19,2465.5,135801882.0,114837290100.0,0.007075240337453437
sh000300,2014-10-14,2451.09,2446.56,2436.34,2467.9,127393705.0,106356643100.0,-0.0034175848795290342
sh000300,2014-10-13,2457.41,2454.95,2430.55,2460.39,131593362.00000001,112784478800.00002,-0.004799760011999443
sh000300,2014-10-10,2472.1,2466.79,2457.68,2482.14,147634307.0,121924973000.0,-0.006112104949314245
sh000300,2014-10-09,2480.2,2481.96,2461.11,2488.11,137923920.0,120752628400.0,0.0014444919665264067
sh000300,2014-10-08,2460.87,2478.38,2445.27,2478.38,121953604.0,116500107800.0,0.011175076193701505
sh000300,2014-09-30,2452.17,2450.99,2444.2,2454.89,115804229.0,101906558800.00002,0.0013032110466539848
sh000300,2014-09-29,2443.91,2447.8,2435.61,2453.67,123401727.0,111463779800.0,0.004349253241424655
sh000300,2014-09-26,2430.81,2437.2,2420.5,2439.65,100299494.0,87757377899.99998,9.437949584945038e-05
sh000300,2014-09-25,2453.42,2436.97,2429.59,2462.67,138661891.0,119612625700.0,-0.0020025718100138423
sh000300,2014-09-24,2391.42,2441.86,2387.07,2443.98,142713530.0,120389934600.00002,0.017670642561242955
sh000300,2014-09-23,2379.52,2399.46,2379.52,2402.48,84033341.0,75463683700.0,0.00863417012762091
sh000300,2014-09-22,2419.33,2378.92,2374.11,2419.33,102240870.0,88958056500.0,-0.019087006898371617
sh000300,2014-09-19,2409.31,2425.21,2402.31,2430.15,101813577.0,88221038699.99998,0.006871040329477829
sh000300,2014-09-18,2396.38,2408.66,2389.62,2414.95,115926376.0,92105332000.0,0.0030524750867226835
sh000300,2014-09-17,2395.36,2401.33,2379.09,2405.37,125269028.0,98039470100.0,0.005257936092633475
sh000300,2014-09-16,2440.34,2388.77,2386.98,2442.92,186742791.0,147250169900.0,-0.019867142077556577
sh000300,2014-09-15,2433.0,2437.19,2418.96,2439.25,122247159.00000001,112507690399.99998,-0.00047983070588430987
sh000300,2014-09-12,2418.75,2438.36,2412.62,2438.36,109160170.0,96625765399.99998,0.0061523860611938375
sh000300,2014-09-11,2430.68,2423.45,2417.27,2461.47,132982583.0,127203381700.0,-0.0036917814695592854
sh000300,2014-09-10,2435.59,2432.43,2422.65,2437.08,109175517.0,97472683000.0,-0.005230613196358647
sh000300,2014-09-09,2452.23,2445.22,2437.08,2454.89,118194344.0,107795213500.0,-0.001649477801458521
sh000300,2014-09-05,2433.17,2449.26,2427.99,2450.63,133551763.99999999,123349320100.0,0.009496253431263701
sh000300,2014-09-04,2411.93,2426.22,2404.08,2427.3,111272298.0,108294703200.0,0.007215091081184122
sh000300,2014-09-03,2389.69,2408.84,2389.68,2414.26,129734204.0,123629189400.0,0.009377907025468701
sh000300,2014-09-02,2359.86,2386.46,2349.95,2387.66,114436733.0,106925790100.0,0.013221133434098142
sh000300,2014-09-01,2340.93,2355.32,2338.53,2355.55,77320870.0,73362240600.0,0.007283100043194102
sh000300,2014-08-29,2317.3,2338.29,2313.26,2338.77,63211423.0,58359967800.0,0.011686165241770796
sh000300,2014-08-28,2328.06,2311.28,2309.64,2336.36,70490655.0,66195966900.00001,-0.007011514005842767
sh000300,2014-08-27,2323.79,2327.6,2322.89,2336.74,67676221.0,62448675199.99999,0.001510268535211523
sh000300,2014-08-26,2339.6,2324.09,2317.18,2350.39,93844222.0,83135033200.0,-0.008011575595639475
sh000300,2014-08-25,2367.02,2342.86,2338.46,2367.61,97373717.0,85182494000.0,-0.009512294111678532
sh000300,2014-08-22,2352.32,2365.36,2350.99,2368.46,89823938.0,85642463800.00002,0.00472339268723676
sh000300,2014-08-21,2365.73,2354.24,2333.3,2367.46,100690211.0,92192063300.0,-0.005029288207798355
sh000300,2014-08-20,2371.65,2366.14,2360.84,2375.48,101288088.0,91374802700.0,-0.0036340361382365405
sh000300,2014-08-19,2378.89,2374.77,2358.97,2379.47,115850020.0,102742760000.0,8.843743683040195e-05
sh000300,2014-08-18,2366.27,2374.56,2361.2,2379.8,104509554.0,90148909900.0,0.005896705978039929
sh000300,2014-08-15,2337.99,2360.64,2333.12,2366.9,93592546.0,81888217000.0,0.010569575547421772
sh000300,2014-08-14,2357.2,2335.95,2334.08,2363.18,97969493.0,84251435900.0,-0.009729111026325898
sh000300,2014-08-13,2358.46,2358.9,2335.69,2370.51,110447788.99999999,94185266500.0,0.000784879404340133
sh000300,2014-08-12,2361.17,2357.05,2344.72,2361.17,91822608.0,82973769600.0,-0.0035089944405689577
sh000300,2014-08-11,2338.01,2365.35,2337.01,2367.0,91601171.0,82973900400.0,0.01467957599962233
sh000300,2014-08-08,2329.18,2331.13,2319.29,2339.27,86739694.0,72605666100.0,0.001576826239763518
sh000300,2014-08-07,2363.61,2327.46,2326.27,2369.2,116729210.00000001,94254454000.0,-0.015131896310965454
sh000300,2014-08-06,2358.21,2363.22,2334.33,2371.67,116341829.0,96681298699.99998,-0.002587207461962171
sh000300,2014-08-05,2376.8,2369.35,2353.8,2380.77,111861788.99999999,97906971199.99998,-0.0026393110009176324
sh000300,2014-08-04,2336.63,2375.62,2332.14,2375.62,116713754.0,101301888300.0,0.01984201940413821
sh000300,2014-08-01,2341.23,2329.4,2328.97,2371.5,126317389.99999999,106125190300.0,-0.008871396659929753
sh000300,2014-07-31,2321.97,2350.25,2316.59,2350.55,110987769.0,93135567000.0,0.012161876994500442
sh000300,2014-07-30,2324.69,2322.01,2316.06,2339.04,123022832.0,103362308900.0,-0.004014806744532029
sh000300,2014-07-29,2326.04,2331.37,2316.22,2342.77,134269641.0,112176546300.00002,0.0032144240285725267
sh000300,2014-07-28,2272.38,2323.9,2272.38,2331.47,179869333.0,145277424300.0,0.028069632152889934
sh000300,2014-07-25,2243.07,2260.45,2239.07,2260.89,98972838.0,81994560100.0,0.01047375526369887
sh000300,2014-07-24,2199.83,2237.02,2199.83,2239.82,119435534.00000001,99964367600.0,0.01783122443501095
sh000300,2014-07-23,2191.39,2197.83,2190.56,2210.28,84213872.0,69177998100.0,0.002339581338076435
sh000300,2014-07-22,2162.44,2192.7,2162.24,2197.59,78542583.0,66806114400.00001,0.012186677745464447
sh000300,2014-07-21,2164.22,2166.3,2158.96,2171.94,54172260.0,47731629600.0,0.0009980869999168807
sh000300,2014-07-18,2147.66,2164.14,2145.45,2176.33,65473294.99999999,53758919100.0,0.003277594143908047
sh000300,2014-07-17,2166.83,2157.07,2147.08,2166.93,59453568.00000001,46354646300.0,-0.0063568983863611095
sh000300,2014-07-16,2172.82,2170.87,2166.77,2183.25,81560230.0,61126054500.0,-0.001889672548713195
sh000300,2014-07-15,2170.09,2174.98,2165.21,2176.27,71815694.0,64304875100.0,0.0014826684348177022
sh000300,2014-07-14,2149.54,2171.76,2145.28,2171.9,66158863.0,60467088900.0,0.011056745545877433
sh000300,2014-07-11,2136.32,2148.01,2134.8,2154.74,61374274.0,51551825599.99999,0.0024080080266934978
sh000300,2014-07-10,2146.6,2142.85,2139.52,2151.77,55732497.0,50931668900.0,-0.0027272177259844987
sh000300,2014-07-09,2178.14,2148.71,2148.26,2178.51,62022046.0,58980248400.0,-0.014565667035088659
sh000300,2014-07-08,2174.83,2180.47,2163.36,2180.78,50743599.0,46017266900.00001,0.0019206999067218344
sh000300,2014-07-07,2178.55,2176.29,2171.08,2186.2,50242334.0,47663876900.00001,-0.0011061642263734406
sh000300,2014-07-04,2180.45,2178.7,2174.07,2183.8,52851106.00000001,47990033400.0,-0.0006834266738221517
sh000300,2014-07-03,2169.0,2180.19,2164.84,2184.96,63690690.0,56024939300.0,0.004293209634846917
sh000300,2014-07-02,2164.0,2170.87,2155.61,2171.51,59685501.0,53273658900.0,0.002915142107402957
sh000300,2014-07-01,2169.2,2164.56,2157.13,2171.15,53323100.0,49936284300.0,-0.0002586461720366362
sh000300,2014-06-30,2152.31,2165.12,2152.31,2168.22,54304188.0,50277570800.0,0.006910792183270731
sh000300,2014-06-27,2146.37,2150.26,2138.93,2159.53,52722896.0,45525673900.0,0.0005490721611109972
sh000300,2014-06-26,2135.16,2149.08,2134.89,2151.11,44351166.0,40601836600.0,0.007363935932351184
sh000300,2014-06-25,2141.73,2133.37,2126.04,2141.73,37666100.0,33809315500.0,-0.005338443319253039
sh000300,2014-06-24,2131.69,2144.82,2130.29,2145.21,40164356.0,38778505300.0,0.0050184854576380555
sh000300,2014-06-23,2137.93,2134.11,2132.45,2147.23,41179258.0,37112428800.0,-0.0012261727031491754
sh000300,2014-06-20,2124.96,2136.73,2120.81,2137.03,42393719.0,35425712900.0,0.004617026578463745
sh000300,2014-06-19,2161.43,2126.91,2119.5,2166.41,53162644.99999999,46029744900.0,-0.015428841239862212
sh000300,2014-06-18,2169.25,2160.24,2158.5,2172.55,49463897.0,42538095500.0,-0.00434628307530649
sh000300,2014-06-17,2185.68,2169.67,2168.45,2185.68,49933665.0,46244977800.0,-0.01012382177693838
sh000300,2014-06-16,2176.44,2191.86,2174.28,2196.34,63296875.0,56904298400.0,0.007177517185604776
sh000300,2014-06-13,2150.99,2176.24,2150.57,2183.65,59252876.0,51765511500.0,0.010601789719560939
sh000300,2014-06-12,2156.76,2153.41,2148.41,2160.99,43025843.0,37252041700.0,-0.003406193162622695
sh000300,2014-06-11,2156.15,2160.77,2152.08,2163.61,42563718.0,37311080700.0,-0.00023134545892000702
sh000300,2014-06-10,2138.67,2161.27,2132.45,2161.53,50507902.0,44416141200.0,0.012645950859305977
sh000300,2014-06-09,2128.23,2134.28,2126.67,2153.9,39311060.0,35326732100.0,-0.0002061160245838689
sh000300,2014-06-06,2149.21,2134.72,2123.98,2149.78,35738058.0,32415599500.0,-0.007383985864410025
sh000300,2014-06-05,2126.61,2150.6,2123.52,2150.93,36477424.0,33050774700.000004,0.010492089819430728
sh000300,2014-06-04,2149.41,2128.27,2117.31,2149.45,41817249.0,35607022800.0,-0.010070142144824046
sh000300,2014-06-03,2157.64,2149.92,2149.29,2169.0,41982954.0,37906226100.0,-0.0030327481149662328
sh000300,2014-05-30,2156.38,2156.46,2146.22,2166.91,43923863.0,39769199800.0,0.0006032034744520853
sh000300,2014-05-29,2171.26,2155.16,2154.93,2178.09,44891556.0,41076912700.0,-0.006541129831516335
sh000300,2014-05-28,2147.47,2169.35,2142.01,2171.17,50056260.0,45627619400.00001,0.010278119295108024
sh000300,2014-05-27,2154.4,2147.28,2145.75,2160.03,35897171.0,32374256500.0,-0.004035287896919204
sh000300,2014-05-26,2161.89,2155.98,2147.45,2165.42,39550656.0,37788482700.0,0.0035235360103518243
sh000300,2014-05-23,2130.78,2148.41,2128.66,2148.58,37623105.0,32420020200.0,0.008231379671214123
sh000300,2014-05-22,2134.09,2130.87,2128.86,2160.91,46252736.0,39227549700.0,-0.002359649985252177
sh000300,2014-05-21,2106.76,2135.91,2096.51,2136.1,38946042.0,32246808000.0,0.00951899308525972
sh000300,2014-05-20,2124.71,2115.77,2110.72,2131.57,37299683.0,31576339000.0,0.00029785262441262006
sh000300,2014-05-19,2139.36,2115.14,2105.71,2139.36,42893607.0,37135950600.0,-0.014357277662573664
sh000300,2014-05-16,2143.93,2145.95,2132.19,2150.5,42253197.0,34987586800.0,0.0008721689489197271
sh000300,2014-05-15,2169.28,2144.08,2142.34,2171.45,46734032.0,38938529200.0,-0.013022643472336615
sh000300,2014-05-14,2175.09,2172.37,2169.0,2184.22,48514206.0,39214123900.0,-0.001140308527024847
sh000300,2014-05-13,2180.06,2174.85,2167.77,2185.05,64912518.00000001,50241276100.0,-0.0023852663929727624
sh000300,2014-05-12,2150.31,2180.05,2139.48,2184.33,83472560.0,66275508600.0,0.021622280227376223
sh000300,2014-05-09,2138.84,2133.91,2120.6,2141.56,49181135.0,40242745300.0,-0.0007445563099977015
sh000300,2014-05-08,2132.04,2135.5,2128.32,2168.21,48332452.0,40729772000.0,-0.0008515336964048936
sh000300,2014-05-07,2151.47,2137.32,2136.99,2153.72,44607470.0,37751019700.0,-0.009275354257345825
sh000300,2014-05-06,2151.39,2157.33,2150.11,2173.62,48086519.0,41486451600.0,0.00039879989056190723
sh000300,2014-05-05,2152.59,2156.47,2131.23,2161.7,49344073.0,41470449800.0,-0.0010145182659613283
sh000300,2014-04-30,2158.76,2158.66,2153.12,2164.18,45334624.0,39493022300.0,8.802531422724691e-05
sh000300,2014-04-29,2134.41,2158.47,2131.78,2159.38,48204931.0,41550353200.0,0.011007180428764807
sh000300,2014-04-28,2165.77,2134.97,2132.7,2171.39,60485187.0,49998809800.00001,-0.015158015158015181
sh000300,2014-04-25,2195.82,2167.83,2167.64,2201.71,60245382.99999999,52092022400.0,-0.010335681383447315
sh000300,2014-04-24,2192.77,2190.47,2186.76,2209.45,45058911.0,41927012900.0,-0.0019137273485309025
sh000300,2014-04-23,2191.23,2194.67,2187.39,2205.59,47763531.0,45191150800.0,-0.000969592134013153
sh000300,2014-04-22,2184.02,2196.8,2165.08,2196.85,57094693.99999999,52351993099.99999,0.004366213281517872
sh000300,2014-04-21,2209.94,2187.25,2186.76,2231.71,56278280.00000001,51856112800.0,-0.016736495720348188
sh000300,2014-04-18,2215.88,2224.48,2203.05,2228.77,50757995.0,45709617100.0,-0.00014383315354193904
sh000300,2014-04-17,2238.78,2224.8,2221.95,2241.62,48333628.0,45096433700.0,-0.003462439474497536
sh000300,2014-04-16,2223.47,2232.53,2221.15,2245.32,51678010.0,47770218200.0,0.0013770150619434318
sh000300,2014-04-15,2261.41,2229.46,2225.69,2261.47,68218130.0,62599115599.99999,-0.017257263258118494
sh000300,2014-04-14,2267.94,2268.61,2255.46,2275.83,62264998.0,60254151500.0,-0.0009072212166453264
sh000300,2014-04-11,2269.57,2270.67,2261.13,2281.11,90615897.0,86154853800.00002,-0.0013589824783618587
sh000300,2014-04-10,2241.45,2273.76,2229.52,2290.74,114545405.0,101616815000.0,0.015697170578302888
sh000300,2014-04-09,2239.79,2238.62,2228.99,2246.79,66357268.00000001,61178630400.0,0.0005810523304667914
sh000300,2014-04-08,2179.92,2237.32,2178.91,2243.97,97219117.0,85692893400.0,0.0237248738257676
sh000300,2014-04-04,2157.98,2185.47,2155.28,2186.15,47945888.0,43912624300.0,0.009450302769963947
sh000300,2014-04-03,2188.64,2165.01,2160.75,2196.14,71536032.0,57708859700.0,-0.007208595286899211
sh000300,2014-04-02,2166.07,2180.73,2164.01,2182.68,65039256.99999999,56777151900.00001,0.008141018528791788
sh000300,2014-04-01,2143.72,2163.12,2141.15,2170.1,48866403.0,43659064300.0,0.007832046628865275
sh000300,2014-03-31,2156.05,2146.31,2134.42,2165.25,55457488.0,48105020100.0,-0.0026301481897981205
sh000300,2014-03-28,2154.52,2151.97,2144.58,2172.67,70086073.0,60123341100.0,-0.0017349272397494397
sh000300,2014-03-27,2168.34,2155.71,2146.92,2186.89,71275132.0,62175860400.0,-0.0070657055341886155
sh000300,2014-03-26,2181.23,2171.05,2165.22,2186.08,58276176.0,50116023099.99999,-0.001559022093044593
sh000300,2014-03-25,2170.78,2174.44,2164.67,2191.49,86877510.0,67548473600.0,-0.0009694240885805838
sh000300,2014-03-24,2161.9,2176.55,2150.87,2186.73,104491984.0,81203913700.0,0.008222160459514516
sh000300,2014-03-21,2079.87,2158.8,2077.76,2163.23,104024807.0,83560511800.0,0.0344183193816876
sh000300,2014-03-20,2116.19,2086.97,2086.5,2134.79,67631285.0,58951602000.0,-0.01598400656334431
sh000300,2014-03-19,2131.28,2120.87,2101.29,2131.28,59303905.00000001,55283944000.0,-0.008072474545514186
sh000300,2014-03-18,2146.12,2138.13,2134.92,2152.46,55354131.99999999,54188441400.0,-0.0022911378229056867
sh000300,2014-03-17,2132.79,2143.04,2118.95,2143.2,52409445.0,47571288700.0,0.009515554634357715
sh000300,2014-03-14,2129.87,2122.84,2109.58,2140.38,58617737.0,49805247500.0,-0.008171637084000927
sh000300,2014-03-13,2119.55,2140.33,2115.99,2149.44,69226028.0,59163094400.00001,0.012392804605203978
sh000300,2014-03-12,2102.8,2114.13,2090.76,2130.59,70069747.0,60115239200.0,0.00259406447696664
sh000300,2014-03-11,2092.61,2108.66,2088.73,2118.79,57621243.00000001,53075782500.0,0.005181643539152958
sh000300,2014-03-10,2149.68,2097.79,2095.07,2149.68,71416407.0,63086412600.0,-0.03254533380066049
sh000300,2014-03-07,2170.04,2168.36,2161.44,2189.39,64265177.0,58693178000.0,-0.0024245156719404637
sh000300,2014-03-06,2159.4,2173.63,2136.45,2181.43,69093767.0,61495023700.0,0.004459375779813257
sh000300,2014-03-05,2187.35,2163.98,2159.6,2189.09,61332015.0,55669679400.00001,-0.009289144657025017
sh000300,2014-03-04,2183.86,2184.27,2161.59,2188.6,73069250.0,64691438000.0,-0.0027849176166583334
sh000300,2014-03-03,2173.91,2190.37,2167.91,2194.22,82072314.0,69408739900.0,0.005231829717710745
sh000300,2014-02-28,2149.45,2178.97,2133.55,2180.47,76668057.0,70216799000.0,0.011540729117825776
sh000300,2014-02-27,2170.81,2154.11,2150.14,2180.06,90104296.0,81587999700.0,-0.004298769072898723
sh000300,2014-02-26,2147.74,2163.41,2137.08,2164.7,77993297.0,68640581100.0,0.002548762459972931
sh000300,2014-02-25,2216.52,2157.91,2150.1,2225.21,93237551.0,88306571700.0,-0.02555870147346384
sh000300,2014-02-24,2246.72,2214.51,2194.16,2246.72,89215939.0,79599146400.0,-0.021984816432524035
sh000300,2014-02-21,2284.03,2264.29,2250.65,2287.87,76368993.0,69908188700.0,-0.0101204840345539
sh000300,2014-02-20,2314.09,2287.44,2286.2,2331.7,106439533.0,91771595700.0,-0.00919147903978923
sh000300,2014-02-19,2280.93,2308.66,2274.15,2317.42,99352561.0,88341900399.99998,0.011487706139044151
sh000300,2014-02-18,2310.31,2282.44,2276.11,2310.31,87049743.0,88107268000.0,-0.01263599593364051
sh000300,2014-02-17,2308.79,2311.65,2293.55,2315.58,87831666.0,86871352600.0,0.007000409482570857
sh000300,2014-02-14,2278.4,2295.58,2274.43,2295.85,67082997.0,64613327699.99999,0.007032089666820118
sh000300,2014-02-13,2288.45,2279.55,2278.26,2307.47,96217789.0,87352124300.0,-0.005106382978723345
sh000300,2014-02-12,2286.19,2291.25,2276.44,2294.32,76592161.0,73487379700.0,0.0024895430441556066
sh000300,2014-02-11,2267.74,2285.56,2262.6,2296.52,99229829.0,92688969100.0,0.007951383223154584
sh000300,2014-02-10,2221.54,2267.53,2221.54,2270.19,83065716.0,81103244100.0,0.024881580850448337
sh000300,2014-02-07,2187.34,2212.48,2177.12,2212.5,50459315.0,49597106400.0,0.004554019387500441
sh000300,2014-01-30,2223.16,2202.45,2200.22,2223.16,43632304.0,43475960800.0,-0.011370063471258574
sh000300,2014-01-29,2225.71,2227.78,2219.93,2233.06,50222717.0,48788682800.0,0.0035677925634949315
sh000300,2014-01-28,2220.79,2219.86,2205.97,2233.26,53269130.00000001,49408754600.0,0.0017780425286111345
sh000300,2014-01-27,2233.02,2215.92,2211.8,2233.23,70344246.0,63503992500.0,-0.013252110719247479
sh000300,2014-01-24,2225.76,2245.68,2222.89,2257.36,61167669.99999999,59563444900.0,0.0061786199140638765
sh000300,2014-01-23,2242.25,2231.89,2228.06,2248.92,56345951.0,55726417400.0,-0.005307959711204346
sh000300,2014-01-22,2190.43,2243.8,2187.53,2244.13,70641375.0,64803357100.0,0.025779346350250032
sh000300,2014-01-21,2168.42,2187.41,2168.42,2197.92,40306247.0,38590992800.0,0.009889242332605352
sh000300,2014-01-20,2173.65,2165.99,2156.46,2182.46,40560154.0,39157227500.0,-0.005737919384527834
sh000300,2014-01-17,2203.82,2178.49,2175.88,2205.97,50273155.0,46268159200.0,-0.015077944155092782
sh000300,2014-01-16,2209.45,2211.84,2201.56,2227.26,52298902.0,49842784000.0,0.0013128468858367714
sh000300,2014-01-15,2210.02,2208.94,2193.8,2215.9,48962395.0,45755914300.0,-0.0017669521205684324
sh000300,2014-01-14,2192.84,2212.85,2179.91,2214.12,54049947.0,46785099900.0,0.008738740381459609
sh000300,2014-01-13,2207.0,2193.68,2183.6,2222.07,50122772.0,46123003800.0,-0.005066104270131766
sh000300,2014-01-10,2216.52,2204.85,2200.22,2224.49,54169293.00000001,47572309500.0,-0.007816507816507778
sh000300,2014-01-09,2236.97,2222.22,2220.8,2258.89,55987041.0,54399491300.0,-0.008782689760070683
sh000300,2014-01-08,2240.64,2241.91,2228.42,2262.58,51348854.0,50691488900.0,0.0017470956210901
sh000300,2014-01-07,2222.31,2238.0,2218.65,2246.79,43753103.0,42565648099.99999,-0.0002858878604866666
sh000300,2014-01-06,2286.37,2238.64,2229.33,2286.37,66300403.0,59979360100.0,-0.022760806362898345
sh000300,2014-01-03,2311.97,2290.78,2280.89,2314.84,59782644.99999999,57739709900.0,-0.01343680824124227
sh000300,2014-01-02,2323.43,2321.98,2310.65,2325.99,45194291.0,49012211100.0,-0.0034548911387407566
sh000300,2013-12-31,2289.01,2330.03,2287.12,2333.07,56631069.99999999,57026486200.0,0.013294425647760955
sh000300,2013-12-30,2313.38,2299.46,2295.64,2316.62,48414308.0,46156442699.99999,-0.0017451855453487486
sh000300,2013-12-27,2268.54,2303.48,2264.39,2315.18,53389156.99999999,51197946400.0,0.01684081347971378
sh000300,2013-12-26,2299.97,2265.33,2263.92,2301.49,51497563.0,48603013700.0,-0.017257310930931746
sh000300,2013-12-25,2291.75,2305.11,2281.6,2305.61,44005326.0,41202984200.0,0.0073680760406424906
sh000300,2013-12-24,2291.13,2288.25,2270.25,2312.83,45599168.0,45173191400.0,0.001597653856254988
sh000300,2013-12-23,2283.8,2284.6,2259.58,2295.77,45580285.0,44415343000.0,0.0028356466240002653
