index_code,date,open,close,low,high,volume,money,change
sz399001,2014-10-28,7846.87,7988.34,7846.87,7988.34,15189535.999999998,15029784000.0,0.020309528401536214
sz399001,2014-10-27,7881.01,7829.33,7803.46,7881.01,12273010.0,12993106000.0,-0.011589255573384083
sz399001,2014-10-24,7982.31,7921.13,7899.54,8003.79,12222298.0,12417229800.0,-0.006026984023410176
sz399001,2014-10-23,8044.71,7969.16,7957.03,8077.78,18788332.0,15801879900.0,-0.011662863379303445
sz399001,2014-10-22,8114.89,8063.2,8059.56,8162.84,13073813.0,14606037800.0,-0.0053929235764014205
sz399001,2014-10-21,8197.17,8106.92,8101.6,8206.89,13460251.999999998,14032805600.0,-0.011857341361741658
sz399001,2014-10-20,8175.68,8204.2,8153.1,8219.8,14171360.0,15448588200.0,0.0064625983865587155
sz399001,2014-10-17,8116.82,8151.52,8015.62,8182.83,19409771.0,20142426700.0,0.005034096975719882
sz399001,2014-10-16,8156.79,8110.69,8110.69,8227.14,21547478.0,20554472900.0,-0.010664640185798824
sz399001,2014-10-15,8141.14,8198.12,8086.63,8209.9,24656075.0,21261648300.0,0.007144998255519841
sz399001,2014-10-14,8150.86,8139.96,8105.54,8200.35,25874390.0,19501775800.0,-0.002953183889897959
sz399001,2014-10-13,8179.49,8164.07,8092.49,8193.36,26624301.0,20305268800.0,-0.00578088884667205
sz399001,2014-10-10,8186.33,8211.54,8158.34,8260.23,31551255.0,23891802500.0,0.0009178438349051188
sz399001,2014-10-09,8199.68,8204.01,8131.17,8234.92,20834204.0,20500208700.0,0.0024878874340912294
sz399001,2014-10-08,8134.37,8183.65,8073.72,8183.65,17911877.0,19991133000.0,0.012784099698651685
sz399001,2014-09-30,8095.27,8080.35,8060.35,8100.29,14480374.0,14184909500.0,-0.0003092968445536082
sz399001,2014-09-29,8084.27,8082.85,8045.89,8107.15,17168052.0,18456012600.0,0.0012349991576736663
sz399001,2014-09-26,8050.64,8072.88,8021.27,8078.07,16263390.0,15249341299.999998,-0.00044945155766540346
sz399001,2014-09-25,8137.33,8076.51,8058.7,8167.03,21876831.0,21250367799.999996,-0.0029270809928618746
sz399001,2014-09-24,7944.32,8100.22,7925.38,8103.3,20105915.0,19620499400.0,0.016863150256907877
sz399001,2014-09-23,7906.47,7965.89,7906.47,7974.82,13352824.0,13597668000.0,0.00886792715685547
sz399001,2014-09-22,8036.87,7895.87,7886.88,8036.87,16885106.0,16024823600.000002,-0.018811395197117053
sz399001,2014-09-19,8006.06,8047.25,7971.22,8060.74,15566672.0,15278905100.0,0.005331954121208238
sz399001,2014-09-18,7964.47,8004.57,7942.85,8020.36,19475172.0,16533410600.0,0.0028502271411783298
sz399001,2014-09-17,7951.42,7981.82,7893.1,7986.49,20795155.0,17939061000.0,0.007669418399281813
sz399001,2014-09-16,8130.22,7921.07,7918.6,8143.91,30469764.0,24116293000.0,-0.023614971680030572
sz399001,2014-09-15,8124.73,8112.65,8051.53,8125.23,19086036.0,20002572100.0,-0.004215053657854018
sz399001,2014-09-12,8104.42,8146.99,8069.68,8147.2,18338627.0,17107605200.0,0.0035809665530086576
sz399001,2014-09-11,8153.52,8117.92,8095.86,8251.06,20648582.0,20754359200.0,-0.00498614958448762
sz399001,2014-09-10,8164.41,8158.6,8109.45,8172.12,16263741.0,16270736200.000002,-0.005231963382352767
sz399001,2014-09-09,8220.96,8201.51,8155.83,8225.1,18962550.0,17840550400.0,-0.001584996341847944
sz399001,2014-09-05,8202.66,8214.53,8158.83,8237.42,20018472.0,20773547200.0,0.004642533482866362
sz399001,2014-09-04,8141.39,8176.57,8103.2,8180.42,16072494.0,19657257900.0,0.0074791735205221865
sz399001,2014-09-03,8051.09,8115.87,8051.09,8136.56,17891131.0,19602915600.0,0.009021161685922818
sz399001,2014-09-02,7958.85,8043.31,7923.98,8046.71,17729386.0,18514843900.0,0.012863360012894898
sz399001,2014-09-01,7852.91,7941.16,7852.87,7944.15,13211657.999999998,12942112700.0,0.012683474246655724
sz399001,2014-08-29,7758.36,7841.7,7755.47,7841.7,8624791.0,9006436700.0,0.012676372821732729
sz399001,2014-08-28,7840.39,7743.54,7735.68,7854.28,10856880.0,11186487000.0,-0.012438353439007677
sz399001,2014-08-27,7809.52,7841.07,7809.52,7881.25,9980339.0,11040267000.0,0.003466863237428397
sz399001,2014-08-26,7915.33,7813.98,7786.23,7946.39,13142489.000000002,14021557900.0,-0.015227837843628356
sz399001,2014-08-25,8054.88,7934.81,7925.22,8056.21,13940259.0,15061224500.0,-0.01545896716877182
sz399001,2014-08-22,8003.53,8059.4,7997.59,8074.42,14129385.999999998,15193633300.0,0.0060781129263198785
sz399001,2014-08-21,8021.15,8010.71,7904.07,8024.65,18283464.0,17306866300.0,-0.001540557417547106
sz399001,2014-08-20,8029.51,8023.07,8000.21,8060.51,17872998.0,18420183500.0,-0.0025089360644018344
sz399001,2014-08-19,8064.62,8043.25,7994.5,8073.22,19164611.0,19370227700.0,-0.0003243904318493973
sz399001,2014-08-18,8018.18,8045.86,7985.89,8058.55,23521901.0,18715287000.0,0.007991661310913
sz399001,2014-08-15,7901.19,7982.07,7891.06,8012.14,16835993.0,14979466100.000002,0.01116938395469913
sz399001,2014-08-14,7977.33,7893.9,7887.95,7998.91,14991829.0,14852738100.0,-0.01085021095195915
sz399001,2014-08-13,7967.91,7980.49,7897.8,8029.73,16804416.0,16809215200.0,0.0017070651157478078
sz399001,2014-08-12,8000.92,7966.89,7933.51,8000.92,12669689.0,14878730600.0,-0.0053497366955730374
sz399001,2014-08-11,7902.24,8009.74,7902.24,8017.13,13669572.0,15646778100.0,0.01577739929717592
sz399001,2014-08-08,7890.88,7885.33,7845.26,7929.12,15031756.0,14749108700.000002,0.0015724728341981464
sz399001,2014-08-07,7990.0,7872.95,7869.88,8027.51,19042746.0,17144114800.0,-0.01532737164655118
sz399001,2014-08-06,7962.56,7995.5,7883.08,8022.54,20382283.0,18376910400.0,-0.0015310149155319808
sz399001,2014-08-05,8007.47,8007.76,7950.52,8032.28,17592818.0,18313350900.0,0.00010615830576354846
sz399001,2014-08-04,7896.97,8006.91,7892.55,8006.91,16407382.999999998,16939061900.0,0.015978977233795932
sz399001,2014-08-01,7919.78,7880.98,7880.42,8021.15,19707574.0,19835661100.0,-0.009542649093680855
sz399001,2014-07-31,7845.8,7956.91,7821.71,7957.46,19209915.0,18926715700.0,0.013202211064746727
sz399001,2014-07-30,7867.93,7853.23,7820.8,7920.97,19198255.0,20251071500.0,-0.001755425166263369
sz399001,2014-07-29,7828.35,7867.04,7799.14,7895.73,22595949.0,22460526900.0,0.007476314758229963
sz399001,2014-07-28,7630.36,7808.66,7630.36,7826.79,26934475.0,25028290299.999996,0.03042179326798733
sz399001,2014-07-25,7528.34,7578.12,7503.62,7578.12,17005432.0,14594998500.0,0.009958152304288648
sz399001,2014-07-24,7384.92,7503.4,7384.92,7510.42,20178747.0,19020590700.0,0.017367405573460504
sz399001,2014-07-23,7362.74,7375.31,7341.56,7412.84,11502796.0,12241128000.0,0.00036079293062885043
sz399001,2014-07-22,7261.37,7372.65,7258.58,7384.87,10920629.0,11858922000.0,0.013490943032589131
sz399001,2014-07-21,7264.54,7274.51,7251.35,7301.15,8037246.000000001,10662122900.0,0.0020745373272079703
sz399001,2014-07-18,7166.65,7259.45,7159.84,7312.83,9338826.0,10469084600.0,0.00899407066829383
sz399001,2014-07-17,7251.15,7194.74,7151.43,7251.15,8269894.0,9716739800.0,-0.009249632672396091
sz399001,2014-07-16,7289.19,7261.91,7251.57,7324.68,10274074.0,11295125800.0,-0.005818402855261362
sz399001,2014-07-15,7278.96,7304.41,7270.12,7314.18,11896770.0,13496526800.0,0.0035101650533189144
sz399001,2014-07-14,7206.13,7278.86,7180.21,7279.15,9999036.0,12022407500.0,0.009975065804353145
sz399001,2014-07-11,7158.58,7206.97,7146.45,7232.72,11034998.0,10683906000.0,0.006612073528939444
sz399001,2014-07-10,7193.22,7159.63,7149.38,7218.1,11291169.0,11499313000.0,-0.004599101034241659
sz399001,2014-07-09,7341.17,7192.71,7192.71,7342.32,10818708.0,12663337200.0,-0.02250782446560562
sz399001,2014-07-08,7319.29,7358.33,7277.46,7358.33,8933547.0,9125782800.0,0.005027644532829223
sz399001,2014-07-07,7336.63,7321.52,7301.57,7373.23,8062150.0,9642217600.0,-0.0016894126052814373
sz399001,2014-07-04,7346.69,7333.91,7318.57,7363.16,8127295.0,9034753000.0,-0.00022220586350840676
sz399001,2014-07-03,7300.25,7335.54,7286.18,7362.39,8430256.0,9417202000.0,0.00344168155417357
sz399001,2014-07-02,7298.02,7310.38,7258.31,7319.35,10005909.0,10467906700.0,0.0017649880095922388
sz399001,2014-07-01,7340.59,7297.5,7277.41,7350.87,8530453.0,10238663500.0,-0.006234271333790842
sz399001,2014-06-30,7312.68,7343.28,7312.68,7362.43,8614492.0,8552862700.0,0.004192751708689935
sz399001,2014-06-27,7291.18,7312.62,7270.52,7344.79,7766641.0,7623177500.0,0.0028442596422322275
sz399001,2014-06-26,7219.17,7291.88,7219.17,7306.73,6717366.0,6890989000.0,0.010284510886507503
sz399001,2014-06-25,7238.82,7217.65,7174.6,7238.82,5965387.0,5590411000.0,-0.0032040437241485087
sz399001,2014-06-24,7200.66,7240.85,7185.41,7243.32,6016415.0,5874125500.0,0.006670494531390236
sz399001,2014-06-23,7205.89,7192.87,7184.16,7253.98,7281066.0,6708770200.0,-0.000391901263117167
sz399001,2014-06-20,7181.15,7195.69,7134.54,7207.63,9631297.0,7451069900.0,0.002140573122089151
sz399001,2014-06-19,7301.39,7180.32,7148.02,7324.64,9487351.0,8163520800.0,-0.016044070490859763
sz399001,2014-06-18,7329.94,7297.4,7291.74,7351.97,9589243.0,7803319500.0,-0.004633513245137055
sz399001,2014-06-17,7400.08,7331.37,7320.72,7400.08,8137553.0,8783569900.0,-0.011543766406588052
sz399001,2014-06-16,7397.05,7416.99,7372.93,7433.54,10996119.0,10759239700.0,0.0021131280104305095
sz399001,2014-06-13,7293.5,7401.35,7290.14,7429.96,9831824.0,9902685900.0,0.013909951080918637
sz399001,2014-06-12,7313.83,7299.81,7280.01,7318.75,7981628.999999999,7147984300.000001,-0.00556895877635466
sz399001,2014-06-11,7323.04,7340.69,7307.36,7354.49,7796798.0,7969312000.0,-0.0001321227079434939
sz399001,2014-06-10,7229.97,7341.66,7229.62,7345.54,9409301.0,9937662600.0,0.015831769804240725
sz399001,2014-06-09,7217.54,7227.24,7205.34,7301.34,9082816.0,8433244100.0,-0.0011264078370344377
sz399001,2014-06-06,7272.23,7235.39,7195.13,7283.65,6749138.0,6449270400.0,-0.00934465554162034
sz399001,2014-06-05,7215.95,7303.64,7205.1,7306.76,5930596.0,5788175300.0,0.011146137477797025
sz399001,2014-06-04,7314.97,7223.13,7177.66,7314.97,6722075.999999999,6349117100.0,-0.01343846632939616
sz399001,2014-06-03,7365.61,7321.52,7319.78,7399.46,7039639.0,6582336200.0,-0.005880651691892336
sz399001,2014-05-30,7344.83,7364.83,7309.02,7393.38,7962274.000000001,7481090699.999999,0.0031696260740223803
sz399001,2014-05-29,7395.58,7341.56,7340.98,7432.35,9474727.0,9063377800.0,-0.0053016723368681795
sz399001,2014-05-28,7263.31,7380.69,7246.09,7381.47,10588280.0,10140290900.0,0.016607163517958323
sz399001,2014-05-27,7265.24,7260.12,7253.9,7305.96,5755948.0,5971389300.000001,-0.0020604499450866953
sz399001,2014-05-26,7289.63,7275.11,7233.17,7306.61,7411489.0,8228642800.0,0.004721775685962548
sz399001,2014-05-23,7188.56,7240.92,7161.75,7246.95,7933312.0,7145620400.0,0.007968060938126298
sz399001,2014-05-22,7201.72,7183.68,7181.04,7295.04,8527308.0,7403987400.0,-0.0029106202244383317
sz399001,2014-05-21,7121.36,7204.65,7075.32,7205.24,6499364.0,5778485300.0,0.0074770876974148415
sz399001,2014-05-20,7180.32,7151.18,7130.06,7220.33,6440404.0,5958502300.0,-4.33476100784036e-05
sz399001,2014-05-19,7210.85,7151.49,7105.02,7210.85,6880433.0,5961928300.0,-0.012521109004621556
sz399001,2014-05-16,7203.82,7242.17,7187.8,7261.35,8011628.0,6599351200.0,0.003936915094326476
sz399001,2014-05-15,7309.88,7213.77,7205.71,7309.88,7690678.999999999,6601381800.000001,-0.015254889755266565
sz399001,2014-05-14,7320.36,7325.52,7303.63,7369.17,10096844.0,7198383700.0,0.0020806231199497205
sz399001,2014-05-13,7321.66,7310.31,7290.73,7362.87,10868708.0,8779578300.0,-0.0010699440021644246
sz399001,2014-05-12,7208.04,7318.14,7175.22,7334.47,14043941.0,10870207900.0,0.02173840199708499
sz399001,2014-05-09,7175.24,7162.44,7093.22,7182.42,8531574.0,7835202500.0,-0.0010516068385127975
sz399001,2014-05-08,7185.2,7169.98,7157.26,7306.79,8011425.0,7611640000.0,-0.008944405358073393
sz399001,2014-05-07,7292.01,7234.69,7232.48,7292.01,8292833.0,7537696899.999999,-0.010558145705146127
sz399001,2014-05-06,7282.92,7311.89,7282.92,7381.22,9401678.0,8797720900.0,0.00031876063675517763
sz399001,2014-05-05,7289.24,7309.56,7214.06,7334.39,6608311.0,6939620500.0,-0.0004512598354131647
sz399001,2014-04-30,7320.79,7312.86,7279.34,7335.47,6161247.0,6785483800.0,-0.003678544277411322
sz399001,2014-04-29,7234.65,7339.86,7215.12,7353.02,7979947.0,8518820000.0,0.013728409520942009
sz399001,2014-04-28,7324.87,7240.46,7233.71,7353.34,13504470.000000002,11311336800.0,-0.011359090071207611
sz399001,2014-04-25,7423.9,7323.65,7323.65,7459.01,11281113.0,9829483900.0,-0.012910677894827582
sz399001,2014-04-24,7426.28,7419.44,7392.16,7472.04,7639945.0,8253834800.0,-0.0020565642598991962
sz399001,2014-04-23,7388.26,7434.73,7379.89,7470.15,7576835.000000001,9082698600.0,0.005886714236621238
sz399001,2014-04-22,7355.63,7391.22,7276.72,7392.88,8956039.0,9316921500.0,0.005115861618798956
sz399001,2014-04-21,7412.34,7353.6,7351.19,7493.41,8915350.0,9293390400.0,-0.013699512053800045
sz399001,2014-04-18,7425.84,7455.74,7380.73,7475.72,6202099.0,6985780400.0,0.0006307844274087149
sz399001,2014-04-17,7484.16,7451.04,7441.08,7512.27,6885386.0,7454033400.0,-0.0023324755036513434
sz399001,2014-04-16,7430.61,7468.46,7430.24,7511.0,7391949.000000001,7414340500.0,0.002516876495863629
sz399001,2014-04-15,7568.17,7449.71,7438.96,7568.17,12043989.0,10968486900.0,-0.01761375025055123
sz399001,2014-04-14,7588.61,7583.28,7553.5,7618.57,8495532.0,9866729100.0,-0.0004679161125266118
sz399001,2014-04-11,7543.71,7586.83,7528.66,7611.15,12779112.0,15102183700.000002,0.003124338904167523
sz399001,2014-04-10,7534.02,7563.2,7467.19,7607.48,15608592.000000002,14644126000.0,0.006916292228324128
sz399001,2014-04-09,7510.32,7511.25,7479.62,7556.04,9516034.0,10303856800.0,0.0003449350483308855
sz399001,2014-04-08,7334.18,7508.66,7323.41,7526.47,13008332.0,13082712700.0,0.019118325687450755
sz399001,2014-04-04,7281.34,7367.8,7260.13,7367.8,8045991.0,8114679100.0,0.009564264181967763
sz399001,2014-04-03,7355.21,7298.0,7280.44,7396.85,9927097.0,10117540400.0,-0.00485301196276311
sz399001,2014-04-02,7291.73,7333.59,7284.12,7358.36,10127394.0,10684997800.0,0.0072076922337391824
sz399001,2014-04-01,7184.07,7281.11,7177.85,7302.74,7290992.0,8557308600.0,0.012730924476812344
sz399001,2014-03-31,7219.21,7189.58,7146.15,7279.57,7620828.999999999,8798500100.0,0.003350745300094715
sz399001,2014-03-28,7165.47,7165.57,7144.07,7234.45,10336011.0,9760662200.0,-0.0010386141402087823
sz399001,2014-03-27,7230.63,7173.02,7154.65,7276.87,10178739.0,9177619700.0,-0.009824424814920518
sz399001,2014-03-26,7270.02,7244.19,7228.91,7292.56,7937456.0,7652690100.0,-0.0011251525367640403
sz399001,2014-03-25,7247.11,7252.35,7220.72,7318.75,12893988.0,10603855500.0,-0.0029434570291018147
sz399001,2014-03-24,7237.26,7273.76,7180.12,7308.15,14145982.999999998,12360448899.999998,0.004445168658177678
sz399001,2014-03-21,6973.09,7241.57,6959.25,7261.27,15937145.000000002,14752398400.0,0.03477756391295461
sz399001,2014-03-20,7135.41,6998.19,6997.63,7187.31,10885766.0,11540235000.0,-0.021248594429184475
sz399001,2014-03-19,7246.06,7150.12,7098.7,7246.06,11879541.0,12281923700.000002,-0.017023762879865845
sz399001,2014-03-18,7347.04,7273.95,7266.58,7357.06,7649221.000000001,10179111900.0,-0.009082339093973046
sz399001,2014-03-17,7266.95,7340.62,7257.02,7342.34,8572950.0,9418024100.0,0.014029445812025143
sz399001,2014-03-14,7287.34,7239.06,7205.18,7317.45,10861633.0,10238190600.0,-0.01096144571399682
sz399001,2014-03-13,7226.83,7319.29,7217.84,7335.1,11774732.0,12998979500.0,0.014170668780189022
sz399001,2014-03-12,7187.88,7217.02,7139.35,7291.55,14778518.0,14537454900.0,0.0006169784140743761
sz399001,2014-03-11,7103.3,7212.57,7091.3,7258.69,11513807.0,12481383100.0,0.013223402880406354
sz399001,2014-03-10,7269.49,7118.44,7114.8,7269.49,12381375.0,11623432900.0,-0.028660786411370376
sz399001,2014-03-07,7338.75,7328.48,7306.05,7382.14,10482758.0,10542933400.0,-0.0032031969401647986
sz399001,2014-03-06,7282.74,7352.03,7186.7,7374.84,12513485.0,12616860400.0,0.007385453533987452
sz399001,2014-03-05,7352.72,7298.13,7279.3,7370.63,9477106.0,9966419500.0,-0.006666566854177991
sz399001,2014-03-04,7390.67,7347.11,7272.64,7390.67,13009498.0,11743488200.0,-0.0060606798513510585
sz399001,2014-03-03,7349.95,7391.91,7335.43,7410.66,11489102.0,11491838400.0,0.0035270495375328004
sz399001,2014-02-28,7181.43,7365.93,7174.33,7366.69,12242028.0,11722707800.0,0.024648269376831067
sz399001,2014-02-27,7352.59,7188.74,7179.17,7361.15,14333101.0,13682161100.000002,-0.017879367889819253
sz399001,2014-02-26,7271.19,7319.61,7226.18,7349.17,18844751.0,14173085400.0,0.0021440453453267505
sz399001,2014-02-25,7551.0,7303.95,7272.34,7559.8,20911652.0,18126115800.0,-0.03163129613007831
sz399001,2014-02-24,7697.21,7542.53,7465.91,7697.21,19773384.0,16578210300.0,-0.02684064119237839
sz399001,2014-02-21,7825.54,7750.56,7718.53,7859.2,13275590.0,12955062100.0,-0.011675414301234754
sz399001,2014-02-20,7956.92,7842.12,7836.27,7997.02,20264586.0,17233051000.0,-0.014058441476802686
sz399001,2014-02-19,7837.41,7953.94,7816.06,7967.07,19135559.0,18366506000.0,0.01550851774727513
sz399001,2014-02-18,7947.42,7832.47,7808.15,7947.42,13984796.0,16034883000.0,-0.014034562107563486
sz399001,2014-02-17,7922.74,7943.96,7866.3,7947.73,15914241.0,17287330600.0,0.007637228476296221
sz399001,2014-02-14,7840.96,7883.75,7821.63,7895.39,10683259.0,12189195200.0,0.0033905596332495236
sz399001,2014-02-13,7895.23,7857.11,7846.99,7936.75,14871664.000000002,14966725400.0,-0.005690906697983333
sz399001,2014-02-12,7835.06,7902.08,7809.94,7904.83,12516563.0,13272373899.999998,0.008160120028782414
sz399001,2014-02-11,7814.2,7838.12,7781.25,7877.09,16917181.0,15543783000.0,0.003323024618031356
sz399001,2014-02-10,7655.57,7812.16,7651.49,7827.39,15839495.000000002,14110134200.0,0.02567953816481694
sz399001,2014-02-07,7515.09,7616.57,7479.56,7616.57,11561429.0,9764311300.0,0.005802475493982939
sz399001,2014-01-30,7704.49,7572.63,7560.54,7705.63,9439131.0,8366704300.000001,-0.017510012857456125
sz399001,2014-01-29,7754.18,7707.59,7695.27,7790.02,10335419.0,9112375400.0,-0.0042838226270064395
sz399001,2014-01-28,7773.55,7740.75,7679.81,7810.8,13994490.0,10769712200.0,-0.00152079189530141
sz399001,2014-01-27,7810.23,7752.54,7723.6,7815.72,21269632.0,14579665600.0,-0.013061511316157404
sz399001,2014-01-24,7771.58,7855.14,7760.2,7908.89,10559328.0,11467247500.0,0.008560089465581733
sz399001,2014-01-23,7818.76,7788.47,7764.48,7855.23,8927937.0,9950627700.0,-0.004089278749944025
sz399001,2014-01-22,7612.19,7820.45,7597.44,7821.08,12165462.0,12440721299.999998,0.02989689771289128
sz399001,2014-01-21,7528.79,7593.43,7528.79,7641.6,6255231.0,6890947800.0,0.009183541923334149
sz399001,2014-01-20,7526.7,7524.33,7477.79,7573.8,6632400.0,7982837500.0,-0.002682724131395142
sz399001,2014-01-17,7637.68,7544.57,7541.27,7659.57,7124884.0,7661609700.0,-0.015996671544575514
sz399001,2014-01-16,7677.98,7667.22,7647.28,7724.4,8593216.0,8692735600.0,-0.00020602962653870627
sz399001,2014-01-15,7660.66,7668.8,7614.52,7697.04,8250650.0,7858501600.0,0.0003952636199624493
sz399001,2014-01-14,7568.6,7665.77,7543.37,7666.52,10107042.0,8524382800.0,0.012308915346989746
sz399001,2014-01-13,7646.46,7572.56,7521.19,7697.52,8178353.999999999,8924254000.0,-0.009869195244794682
sz399001,2014-01-10,7723.74,7648.04,7644.92,7732.04,8055136.0,7693345000.0,-0.012740843245029554
sz399001,2014-01-09,7774.65,7746.74,7740.85,7875.59,10505846.0,9634610500.0,-0.007100615984845238
sz399001,2014-01-08,7816.98,7802.14,7770.38,7901.22,8141039.0,8569295200.0,-0.0005341832440679539
sz399001,2014-01-07,7760.96,7806.31,7752.56,7848.36,6493786.0,7105393900.0,-0.001554014473438503
sz399001,2014-01-06,8013.37,7818.46,7790.9,8013.37,10005690.0,10316871000.0,-0.026141177554983352
sz399001,2014-01-03,8077.48,8028.33,7995.59,8094.96,9070985.0,10238571400.0,-0.010605849607918771
sz399001,2014-01-02,8083.77,8114.39,8048.27,8124.56,7200578.0,9032197700.0,-0.0009111291968888491
sz399001,2013-12-31,7968.45,8121.79,7959.28,8129.26,8320163.0,8909733200.0,0.01531258985161199
sz399001,2013-12-30,8074.69,7999.3,7988.9,8080.7,8046123.0,7729740500.0,-0.006156158954384816
sz399001,2013-12-27,7911.23,8048.85,7893.76,8092.77,9142418.0,8293771700.0,0.019186231295893696
sz399001,2013-12-26,8067.29,7897.33,7887.37,8071.73,8625506.0,8140537100.0,-0.02458385671603447
sz399001,2013-12-25,8038.21,8096.37,7997.36,8119.95,9793324.0,7076084900.0,0.008588053710838928
sz399001,2013-12-24,8017.25,8027.43,7958.37,8125.49,7083227.0,7261579100.0,0.00474622348554532
sz399001,2013-12-23,7991.34,7989.51,7903.08,8023.16,7091474.000000001,6874246400.0,0.0028606503052699406
sz399001,2013-12-20,8169.22,7966.72,7966.72,8175.4,10687510.0,10785541800.0,-0.022213603576955898
